	AMZ01	AMZ02	AMZ03	AMZ04	AMZ06	AMZ07	AMZ08	AMZ09	AMZ10	AMZ11	AMZ12	AMZ13	AMZ14	AMZ15	AMZ16	AMZ17	AMZ18	AMZ19	AMZ20
cg02630070	0.9054005	0.42701	0.8785702	0.4724201	0.8883643	0.8443901	0.9066043	0.4481621	0.3932753	0.407543	0.8751791	0.8844825	0.4284534	0.4539178	0.8974016	0.8711387	0.9107437	0.4307927	0.4116305
cg02634916	0.03131978	0.4136101	0.026887	0.4555208	0.03100076	0.03644725	0.02931257	0.3959898	0.3889095	0.4561944	0.02822186	0.02966017	0.4361338	0.4861917	0.03063589	0.0278659	0.02819799	0.4486153	0.4622851
cg02637222	0.4071911	0.7615577	0.8892297	0.7641858	0.4632249	0.9166051	0.4516087	0.8512966	0.3966774	0.8490461	0.8691525	0.4613601	0.8249456	0.03585194	0.3731238	0.903773	0.430886	0.747863	0.7174657
cg02637608	0.05233133	0.5250709	0.05163457	0.4857217	0.05856909	0.04263321	0.07951135	0.4904656	0.5587464	0.5135746	0.05734628	0.06870688	0.5751096	0.4793416	0.05035956	0.04736106	0.05458264	0.5050956	0.4957985
cg02645808	0.08909756	0.516016	0.1122266	0.4500908	0.1002671	0.1591885	0.05724803	0.4586054	0.4406431	0.486078	0.09488657	0.06715853	0.5016561	0.5356972	0.07348956	0.1944298	0.05070811	0.5104087	0.511722
cg02647401	0.08502853	0.5345997	0.1102802	0.4796397	0.08133264	0.09580633	0.0694761	0.4505463	0.4098821	0.4539627	0.06798826	0.08329727	0.6005984	0.484825	0.1028962	0.1016684	0.09071171	0.4684045	0.4548247
cg02649608	0.07142311	0.4889379	0.06236738	0.4409268	0.05950724	0.06015413	0.04850935	0.4632132	0.4481903	0.5059636	0.041985	0.07344156	0.4943431	0.532966	0.05566021	0.0603695	0.04536839	0.4813214	0.5027834
cg02656784	0.9173564	0.4832224	0.9163694	0.5923392	0.9223411	0.9322473	0.9345269	0.5665782	0.6253268	0.6240515	0.915595	0.9136716	0.5431683	0.5894303	0.9083049	0.9229016	0.9263772	0.6304776	0.5258713
cg02668233	0.4691085	0.8033452	0.8281277	0.4354761	0.4847801	0.4863915	0.07620062	0.4474112	0.4673582	0.4755614	0.8609753	0.7913405	0.8391504	0.4826206	0.8300727	0.8714778	0.8475558	0.04741274	0.874205
cg02679322	0.4529262	0.8004896	0.486667	0.831973	0.3959245	0.8937353	0.5747	0.9035334	0.4310038	0.4974044	0.5446567	0.7467514	0.9005899	0.5060001	0.4261096	0.8950461	0.7685313	0.670139	0.3917261
cg02682989	0.03716735	0.404937	0.03954878	0.4359937	0.0373439	0.048702	0.04090876	0.4060917	0.4504415	0.4439134	0.04284738	0.04389276	0.4693351	0.4427844	0.03768119	0.05838539	0.04402449	0.3858998	0.4869823
cg02691623	0.9265532	0.9049831	0.05493103	0.8798582	0.4933184	0.4935245	0.927097	0.497567	0.4882424	0.9062862	0.8979239	0.9030078	0.9126526	0.8924991	0.8915924	0.9137418	0.9296118	0.9159972	0.9181904
cg02691903	0.9060278	0.3046598	0.9179927	0.3065264	0.9015811	0.9158364	0.8116174	0.2958962	0.2992689	0.3006957	0.8920398	0.8999327	0.3141184	0.3001597	0.8894549	0.9219077	0.9008258	0.2723035	0.2774591
cg02696431	0.059322	0.5120661	0.06421684	0.4885682	0.06514455	0.04668718	0.05504699	0.3468304	0.4675703	0.4820015	0.06543048	0.08778668	0.4906278	0.4999542	0.05501796	0.09635608	0.05965055	0.4138488	0.4601171
cg02698615	0.04744959	0.4166882	0.04217552	0.3773004	0.04810055	0.05299082	0.03731855	0.3831687	0.37528	0.4276882	0.04318466	0.04408229	0.4364468	0.4377916	0.04040921	0.05918555	0.04415674	0.3996574	0.4203913
cg02702444	0.8832779	0.02914536	0.8609813	0.4891197	0.8716638	0.06045239	0.06714119	0.4769915	0.04241169	0.03573855	0.8559706	0.06074463	0.4704268	0.4736841	0.06369252	0.06759364	0.06293711	0.7731101	0.4777898
cg02714492	0.2058837	0.5643319	0.1692225	0.5379137	0.1725211	0.2566637	0.2026762	0.5541153	0.5965879	0.4504141	0.09975454	0.1944159	0.6049433	0.559595	0.1777965	0.1776117	0.1950914	0.4785066	0.6205207
cg02720188	0.04284294	0.4627831	0.05006164	0.4270382	0.04609845	0.04683529	0.04329821	0.4408985	0.4118477	0.4614882	0.04965517	0.05722084	0.4840053	0.530622	0.0499799	0.06778606	0.05711705	0.3949953	0.425691
cg02730008	0.8199532	0.2962906	0.8240341	0.2922544	0.8066674	0.8326247	0.8702681	0.2997475	0.2961907	0.3146034	0.8266698	0.8498884	0.2786922	0.301182	0.7968359	0.8493268	0.8084449	0.2806605	0.2909238
cg02730303	0.03034485	0.0388584	0.02909345	0.03571197	0.8960866	0.8051959	0.5015919	0.03236464	0.03763743	0.03161961	0.04110246	0.5111662	0.5016936	0.03582044	0.5071151	0.03185187	0.0375031	0.5170934	0.03815337
cg02731828	0.05284093	0.3723835	0.7025068	0.7290377	0.6901649	0.7227216	0.3558839	0.732382	0.6899177	0.4667172	0.4472727	0.697217	0.7429068	0.725115	0.4417244	0.3924359	0.4462242	0.4431575	0.4522603
cg02732801	0.04926984	0.5174978	0.05955848	0.5232126	0.05005784	0.04657721	0.03579013	0.4824764	0.5044582	0.5381499	0.04630372	0.03937183	0.4963372	0.5529279	0.04288086	0.03754867	0.0447722	0.533328	0.5276924
cg02756511	0.04286185	0.4359488	0.04161346	0.4932639	0.03866294	0.03874708	0.04295803	0.4429441	0.4316967	0.4457929	0.02084862	0.0333469	0.502556	0.4596307	0.04230086	0.03348938	0.03764302	0.5279196	0.4728419
cg02769058	0.2986455	0.08193331	0.3235292	0.2661734	0.7008053	0.503278	0.7119958	0.7294259	0.6278372	0.7919281	0.8048026	0.3799856	0.5046805	0.4974054	0.5252352	0.6368977	0.4883766	0.3013133	0.4520195
cg02770249	0.03809844	0.5961226	0.04461965	0.4787433	0.03613885	0.04004322	0.03416188	0.4781084	0.5345594	0.4814851	0.03771913	0.02706805	0.5157846	0.5537565	0.03388872	0.04149577	0.03517583	0.4671834	0.49448
cg02772171	0.5488954	0.5434594	0.06349742	0.05673334	0.5406257	0.5593825	0.04565806	0.5458041	0.5294471	0.9214799	0.9131394	0.5220959	0.9205956	0.9148219	0.5194713	0.9205019	0.5417066	0.9040827	0.5574897
cg02772880	0.5888088	0.8660932	0.5495684	0.8860187	0.5909538	0.8795896	0.06522787	0.5777365	0.6244798	0.8535614	0.8480142	0.08825926	0.5706237	0.5661843	0.09523609	0.8311825	0.5459455	0.1036147	0.1027856
cg02773151	0.1014151	0.681868	0.09385247	0.5426226	0.09999252	0.08828956	0.09105363	0.5741255	0.5834241	0.6224279	0.1119585	0.1605854	0.5701729	0.5660579	0.1198966	0.1075179	0.1069885	0.4633989	0.5363611
cg02775175	0.03369925	0.5861562	0.0326794	0.5715833	0.03770453	0.05375517	0.02979221	0.5461361	0.5751855	0.5734927	0.03627045	0.03484048	0.5680714	0.5747652	0.03093086	0.06418264	0.0357032	0.5720701	0.5678859
cg02783661	0.6662279	0.3088323	0.2948686	0.3084247	0.3316564	0.3314911	0.7884026	0.3128094	0.3308811	0.3038483	0.3231291	0.7027889	0.3309442	0.6467534	0.3060377	0.6583078	0.6750494	0.2952033	0.3299971
cg02788935	0.9161893	0.5128157	0.9237037	0.5464119	0.5222507	0.9213584	0.9294428	0.5022883	0.9140954	0.9123305	0.03626502	0.02715482	0.9232592	0.9239408	0.5579726	0.9135469	0.9343813	0.9322164	0.02436251
cg02794321	0.03465455	0.6024868	0.03059908	0.5848234	0.02949692	0.03412395	0.02998106	0.5686735	0.6058353	0.5778044	0.03002573	0.03308901	0.6063881	0.6154794	0.03220489	0.03457566	0.03703615	0.5834009	0.6058564
cg02800016	0.01556253	0.5642973	0.01396085	0.5559741	0.01318417	0.01352399	0.01373669	0.5482728	0.5478943	0.554887	0.01079458	0.01225445	0.5492032	0.5434669	0.01244077	0.007512141	0.0113044	0.5599458	0.5324272
cg02805922	0.04500151	0.455757	0.04890302	0.4541727	0.05994878	0.04622218	0.07219231	0.4760777	0.4530183	0.5186917	0.07124304	0.04945554	0.3871211	0.4462229	0.03416168	0.0316557	0.04274617	0.5071637	0.4681595
cg02814135	0.8777166	0.8722785	0.4968648	0.8790057	0.8856766	0.4739079	0.9033646	0.906444	0.4801589	0.9145789	0.7969054	0.8894027	0.91651	0.8938975	0.8826427	0.9013331	0.9062661	0.02957631	0.8701884
cg02819655	0.03099468	0.4574997	0.04688763	0.03635257	0.4806098	0.03749842	0.03271632	0.5307649	0.0311064	0.5055264	0.4373259	0.4800166	0.4981748	0.5390788	0.4900684	0.894753	0.03460091	0.4872174	0.04286961
cg02832783	0.2216155	0.543559	0.572791	0.3481911	0.6240828	0.7728283	0.3798494	0.4020643	0.3484702	0.7052001	0.6092774	0.554605	0.5398827	0.04909785	0.5140968	0.8362727	0.6139716	0.4058237	0.6636398
cg02834750	0.01290858	0.4545555	0.01453877	0.4788446	0.01280435	0.01374607	0.01376773	0.4729973	0.4666017	0.4443183	0.01225201	0.0105276	0.474436	0.4533858	0.01063303	0.01287142	0.01024339	0.4584223	0.4659919
cg02839557	0.03969914	0.5061859	0.03150442	0.5002008	0.03300118	0.03638052	0.03210292	0.4879601	0.501949	0.4865027	0.03308968	0.03032737	0.4813881	0.4820568	0.03488342	0.03359196	0.03388458	0.507561	0.4883027
cg02842889	0.01869934	0.5193197	0.01788612	0.5259836	0.01711715	0.01824588	0.01591109	0.4890986	0.4856266	0.4921756	0.01693878	0.01733294	0.5119524	0.5044071	0.01656658	0.01851897	0.01547432	0.4929054	0.5247214
cg02847500	0.1512321	0.4750619	0.1576047	0.4721904	0.1138048	0.1034581	0.1866923	0.4693927	0.4839759	0.434708	0.1362893	0.1208844	0.4649722	0.4424473	0.09685593	0.09457296	0.119393	0.4466628	0.3988178
cg02866897	0.606506	0.8731601	0.139583	0.8762958	0.6463917	0.103422	0.09094639	0.8537269	0.6910977	0.1237919	0.1466586	0.7291845	0.1539287	0.6690683	0.1429444	0.6422151	0.136404	0.6466233	0.1656251
cg02869694	0.04137744	0.6436566	0.05144004	0.595405	0.03753692	0.05103799	0.04951181	0.5817373	0.5968641	0.6317297	0.03927305	0.05328086	0.6441097	0.6714204	0.04104856	0.04814458	0.04375427	0.6035019	0.6326784
cg02869783	0.3237228	0.03195781	0.7482039	0.6936055	0.3569419	0.8463034	0.3739844	0.7917023	0.0514556	0.362595	0.3407148	0.3062313	0.676312	0.6979522	0.28495	0.3953976	0.7100801	0.6959386	0.4195675
cg02871887	0.02926521	0.4520294	0.0242067	0.4442071	0.02880233	0.03178203	0.02701257	0.4095734	0.4096448	0.4430864	0.02350807	0.03041183	0.4771981	0.5018543	0.02719413	0.02932831	0.02877518	0.4233019	0.4696311
cg02882301	0.06350071	0.652628	0.0580413	0.6060183	0.05087772	0.05529808	0.05843241	0.5315872	0.4839815	0.6211038	0.05462794	0.0859364	0.5892079	0.6518	0.05029225	0.07633942	0.04796788	0.4935703	0.5679428
cg02890259	0.4638798	0.05415798	0.4797679	0.4985832	0.04466671	0.470821	0.5128814	0.8361277	0.05010047	0.8809859	0.5022281	0.4911997	0.04000254	0.03230901	0.5023183	0.04324961	0.5392313	0.5389605	0.04772741
cg02890812	0.03610236	0.5455053	0.04243838	0.5524892	0.04148155	0.03312951	0.04111234	0.5148502	0.4647787	0.5248728	0.03564056	0.02900675	0.5307923	0.5698973	0.03494755	0.0372713	0.03793995	0.4904027	0.554203
cg02891306	0.06817729	0.4601616	0.06711994	0.5001487	0.05706273	0.07837629	0.07125974	0.4181812	0.4284703	0.3964308	0.07009992	0.06890013	0.4801127	0.4022435	0.06159827	0.09773173	0.07161472	0.3692117	0.4359836
cg02891314	0.08503814	0.6551531	0.08855296	0.3906516	0.3895743	0.3451595	0.04811918	0.4318356	0.3243117	0.4404116	0.07134354	0.5006208	0.8095585	0.5080645	0.3424661	0.5134996	0.03374677	0.09169608	0.4284705
cg02896496	0.06508104	0.384386	0.07628615	0.3923352	0.05717622	0.04974389	0.1324212	0.3734771	0.3991238	0.4328789	0.06592477	0.04078795	0.4032165	0.4121538	0.07711185	0.02649522	0.1006645	0.4386567	0.428748
cg02898382	0.03379225	0.6339	0.03422686	0.6206973	0.03358745	0.0361755	0.03537119	0.5755649	0.5979138	0.5495386	0.03234244	0.03621448	0.5890558	0.5994368	0.03269543	0.04472049	0.034356	0.5687897	0.5943403
cg02901522	0.02069167	0.8890361	0.5048144	0.8800191	0.019068	0.9244487	0.02801929	0.02236492	0.5164786	0.02270378	0.5148573	0.5074515	0.9125934	0.4924698	0.4711451	0.9438436	0.8991805	0.9127768	0.9269115
cg02902015	0.04207344	0.4609868	0.03535716	0.4396167	0.03766582	0.0287362	0.03319667	0.3971554	0.4625959	0.4945442	0.03636743	0.03147474	0.4826442	0.4558211	0.03145074	0.0338552	0.02937325	0.4136989	0.4352825
cg02921434	0.01114592	0.531922	0.01410465	0.4987208	0.0144213	0.01397053	0.01279627	0.4858521	0.4498715	0.5286221	0.01014041	0.01649401	0.5349006	0.5572961	0.01288831	0.01252419	0.01074953	0.4935041	0.5245171
cg02931660	0.8839671	0.5494863	0.8601894	0.5775687	0.8575333	0.8826543	0.8897387	0.5912011	0.5812088	0.5877381	0.8689378	0.8753087	0.6367758	0.5517814	0.8771255	0.8843639	0.8811966	0.539214	0.5516975
cg02932958	0.4975474	0.4553465	0.8658708	0.4423089	0.4362436	0.4460995	0.4772179	0.4595669	0.4844492	0.788458	0.05155708	0.04632215	0.8599258	0.473074	0.4943862	0.7472058	0.8653861	0.879923	0.04618046
cg02933448	0.04069702	0.6127089	0.04209019	0.6104377	0.03737851	0.04342485	0.04236755	0.5573161	0.5936679	0.5413764	0.03052714	0.04120732	0.5971519	0.5823592	0.03616846	0.03994145	0.04120031	0.5871571	0.6161435
cg02937293	0.05612325	0.4676613	0.0717969	0.4612626	0.05899258	0.06624785	0.05200692	0.4135974	0.4372478	0.4680876	0.05216789	0.06223527	0.4971632	0.4563889	0.05331594	0.06524813	0.06026075	0.4431189	0.4706642
cg02945674	0.2436064	0.3474533	0.3042181	0.4627673	0.7892131	0.8730982	0.0282477	0.7666914	0.6128245	0.871726	0.3375398	0.7098283	0.2615615	0.8318033	0.03974966	0.904091	0.5852023	0.5452253	0.3372653
cg02954623	0.03398082	0.5867925	0.04089686	0.5202561	0.03860771	0.04515395	0.04079255	0.4832102	0.5200062	0.4800158	0.04115064	0.05184593	0.5112272	0.4974223	0.07360668	0.03435086	0.03910814	0.4533905	0.4990037
cg02956194	0.905416	0.9078015	0.8995981	0.909121	0.9079938	0.9044559	0.9207012	0.5294184	0.9093112	0.9184522	0.9079483	0.9050038	0.9210545	0.9202186	0.5137094	0.9020664	0.9155493	0.04062159	0.9153966
cg02958670	0.9065395	0.9099588	0.9323903	0.5256257	0.5528775	0.02472813	0.5149857	0.5272171	0.5397155	0.5723695	0.9027323	0.5140202	0.02258181	0.5863116	0.5274233	0.5731898	0.5356746	0.8972466	0.9191611
cg02968327	0.04551112	0.3782361	0.4587371	0.4084298	0.03939909	0.8469754	0.7737293	0.743763	0.3990228	0.7768557	0.4856082	0.04034588	0.6626596	0.4684494	0.6958202	0.03935518	0.4631039	0.4410315	0.7728258
cg02971902	0.02151111	0.4194929	0.02012752	0.3713251	0.01924097	0.01760491	0.01911034	0.3858387	0.4031054	0.3384626	0.01708582	0.01826357	0.4290329	0.3762324	0.02069129	0.01994609	0.01734614	0.3440549	0.3109432
cg02973971	0.05883433	0.4616062	0.05632134	0.4362869	0.05196926	0.05937806	0.0389408	0.4274707	0.4268594	0.4363683	0.05605922	0.05693082	0.4519926	0.4842592	0.05006858	0.07156303	0.04856551	0.4756871	0.4875655
cg02994943	0.04858812	0.5837958	0.05970345	0.5842416	0.04317099	0.04823905	0.04135803	0.5577968	0.592796	0.5825828	0.0474869	0.04409824	0.6237282	0.6264562	0.0439087	0.05813152	0.05272911	0.6163524	0.6047793
cg02997295	0.9210374	0.3713341	0.9042309	0.9289145	0.9064982	0.8583963	0.9144021	0.8993876	0.9299758	0.4835286	0.8308248	0.9242226	0.9279794	0.8945722	0.9307279	0.8564584	0.9087933	0.9195658	0.02362073
cg03013609	0.6266829	0.9159352	0.613366	0.9137825	0.5817139	0.9226181	0.0309408	0.6400729	0.03445447	0.923269	0.03741925	0.6323474	0.02363768	0.02447453	0.9042027	0.6051306	0.9347505	0.8987472	0.925028
cg03019024	0.03088339	0.4239964	0.02938754	0.4159767	0.02785796	0.03320668	0.03320286	0.3770915	0.4634375	0.4036803	0.02674061	0.02925615	0.4311174	0.4207916	0.02799634	0.02667864	0.02918989	0.4126133	0.4693967
cg03020684	0.8747965	0.8974955	0.859572	0.459676	0.0569382	0.4611012	0.8573366	0.484782	0.4638511	0.06440596	0.8733067	0.8950797	0.8845478	0.4767421	0.8672301	0.8546379	0.8960292	0.4576407	0.4816859
cg03024957	0.05690483	0.443968	0.04632841	0.4668328	0.04995307	0.06277563	0.06335844	0.3846375	0.3979183	0.4101657	0.06158269	0.05592555	0.5220172	0.3471815	0.05197566	0.0729898	0.06694464	0.4241903	0.4480466
cg03026311	0.03399277	0.4309415	0.0377807	0.4149053	0.03643182	0.03678431	0.04064454	0.3688541	0.3750808	0.327772	0.03853214	0.03968941	0.4145759	0.3891404	0.03032002	0.03654347	0.03216171	0.3314403	0.4444038
cg03029566	0.9261322	0.3031579	0.9192353	0.3214699	0.901496	0.9108369	0.9335387	0.2728007	0.3051963	0.2777052	0.9169252	0.9228362	0.2981811	0.3048529	0.9290423	0.9277137	0.9036521	0.2970884	0.288216
cg03034673	0.08284678	0.08149734	0.8522241	0.7990744	0.840586	0.05147646	0.4517229	0.5160326	0.8448784	0.5767751	0.08566049	0.5204261	0.7844349	0.8335218	0.6017644	0.8324921	0.5705407	0.551552	0.09266497
cg03038395	0.05186219	0.5424885	0.04548145	0.5948122	0.0738099	0.09059628	0.04463353	0.562688	0.5578096	0.5997532	0.05287161	0.06027445	0.5941849	0.6252038	0.04726771	0.05595668	0.06335703	0.6251394	0.5960237
cg03040210	0.02692412	0.2988296	0.02992742	0.2989563	0.02716763	0.03140715	0.02528525	0.3144858	0.2372651	0.3101263	0.02834742	0.02945861	0.3761808	0.4082268	0.02624199	0.02827119	0.02251922	0.3762154	0.3689177
cg03041641	0.1079765	0.2312893	0.3727205	0.1739694	0.2879998	0.4396555	0.4182158	0.5410738	0.1895993	0.6061272	0.549673	0.3056686	0.2895093	0.7172462	0.05950393	0.5499191	0.1479509	0.2302185	0.5190964
cg03047376	0.02841479	0.4024688	0.4133938	0.6433238	0.7115079	0.4206218	0.7382945	0.7089968	0.7240916	0.4069134	0.6715011	0.3992575	0.3932555	0.3860646	0.6611963	0.3970205	0.6927934	0.02798559	0.3851859
cg03052502	0.9903801	0.4799934	0.9879858	0.4974853	0.9869803	0.9844141	0.9908576	0.5068872	0.4900163	0.5233028	0.9876594	0.9889785	0.4776207	0.5225889	0.9898653	0.9867514	0.9902457	0.5190783	0.535803
cg03056849	0.04504712	0.4222698	0.03605174	0.439731	0.03827856	0.03384443	0.03365152	0.4473558	0.4356649	0.4824562	0.03690971	0.03634299	0.4676594	0.5053217	0.03400029	0.03720961	0.03753855	0.4802791	0.5034068
cg03057808	0.0557822	0.393388	0.05909513	0.387347	0.03670499	0.04887576	0.04119976	0.3706105	0.3832457	0.4042687	0.04827525	0.0618529	0.3940496	0.4045348	0.04422401	0.04669161	0.04687454	0.4178951	0.4279487
cg03071582	0.5542978	0.9204781	0.5253486	0.9194727	0.9088841	0.9303235	0.5310009	0.9098031	0.5068649	0.9141788	0.9203467	0.9059865	0.9133277	0.03511289	0.9206682	0.9036601	0.8965007	0.9148406	0.9194043
cg03075889	0.5570182	0.5028663	0.5233537	0.9175493	0.9361051	0.5888293	0.06964644	0.06991233	0.5118928	0.5311493	0.5492452	0.4919335	0.9389339	0.5675177	0.5101059	0.5598874	0.05282164	0.06794774	0.932587
cg03084184	0.3476827	0.3160514	0.368209	0.3334456	0.2860696	0.3564048	0.7384597	0.342776	0.3912522	0.3404355	0.7482564	0.3797162	0.7404948	0.6761763	0.3020229	0.3752491	0.2853246	0.4324322	0.3945991
cg03096488	0.05044431	0.4296417	0.04665197	0.4436285	0.05321662	0.04893807	0.04318285	0.4006901	0.421165	0.4731561	0.03932605	0.04580325	0.4286263	0.4572941	0.04223126	0.04159558	0.03504754	0.4500411	0.3949804
cg03102729	0.4553106	0.6982389	0.2655062	0.6648789	0.3414602	0.2161506	0.5805114	0.610055	0.6623785	0.6862254	0.5141573	0.520388	0.6956756	0.6403676	0.4873269	0.07168679	0.502207	0.6860486	0.6820819
cg03104113	0.5404284	0.9266895	0.9322753	0.923585	0.494371	0.9127444	0.9081205	0.4837838	0.9354957	0.5267406	0.9140866	0.9307161	0.9094843	0.544469	0.9225434	0.930657	0.5212297	0.9139557	0.5296968
cg03104298	0.01478057	0.4649568	0.02043061	0.5024506	0.01540028	0.02035517	0.01700144	0.4025611	0.4794164	0.4627064	0.01562205	0.02035779	0.4925473	0.441704	0.01887471	0.02070962	0.01881567	0.4422189	0.4882023
cg03115532	0.8511342	0.8330147	0.4657503	0.8220054	0.4749166	0.1349672	0.8429978	0.8459788	0.8537854	0.4902563	0.846726	0.807106	0.5043579	0.1141563	0.8325442	0.8446286	0.8458951	0.4858474	0.8464444
cg03116837	0.313495	0.8582474	0.5481929	0.833638	0.57478	0.6866385	0.7622272	0.6713404	0.7522012	0.8752177	0.3026877	0.7405114	0.5982329	0.6637767	0.7299557	0.7902457	0.7013961	0.5604243	0.8501183
cg03122926	0.3144867	0.2719076	0.01070531	0.01291873	0.3040534	0.3240423	0.720974	0.3101498	0.2696143	0.2434954	0.2927941	0.712556	0.3136515	0.01050347	0.2420184	0.01259549	0.01170291	0.2574812	0.2813824
cg03155755	0.9490702	0.50539	0.9365297	0.494901	0.9320695	0.9193595	0.94516	0.5154468	0.5	0.4820034	0.9376483	0.9420196	0.5008814	0.4917723	0.9457789	0.9232649	0.9477904	0.4926568	0.5047325
cg03157806	0.03651793	0.4887249	0.06108324	0.447725	0.0408161	0.03944414	0.04124167	0.3874876	0.4789596	0.4568781	0.04267446	0.04152687	0.45546	0.4778572	0.0391619	0.03603475	0.02935874	0.447584	0.4291194
cg03161453	0.9058971	0.4962841	0.9088615	0.5554891	0.9228057	0.9216177	0.9223608	0.4737599	0.4794884	0.5099181	0.9281301	0.932159	0.6615209	0.5544042	0.9224616	0.9342445	0.9419204	0.4839303	0.492364
cg03171708	0.0338009	0.4449517	0.03315077	0.4764367	0.03209048	0.04134959	0.03288929	0.4262164	0.4904244	0.3488304	0.03164227	0.03618651	0.4881329	0.3147941	0.03257	0.04443179	0.03945524	0.3719848	0.3950612
cg03172493	0.8564501	0.8767026	0.8561572	0.8493161	0.8453272	0.06550378	0.5537672	0.5764165	0.8732673	0.8545891	0.5520108	0.8641757	0.6287591	0.6326525	0.8480398	0.5919872	0.08275939	0.833822	0.5686449
cg03181214	0.04092195	0.4868577	0.04054707	0.4378141	0.0410837	0.04091507	0.04699632	0.4294147	0.3826411	0.4155548	0.03947876	0.03235154	0.4100146	0.4715992	0.04099327	0.03874227	0.03894528	0.3829995	0.4452068
cg03185552	0.3537174	0.5243773	0.4973136	0.4852294	0.8076158	0.2881263	0.5715481	0.3546566	0.3091697	0.5492992	0.8473444	0.8182327	0.2723932	0.3562925	0.463439	0.4282045	0.58808	0.3098258	0.5037355
cg03191359	0.06252273	0.5511378	0.06839493	0.5584831	0.06055256	0.05528805	0.05395688	0.558561	0.5346575	0.5941028	0.05794135	0.06828267	0.564852	0.5833241	0.04671576	0.07413564	0.05077348	0.5366073	0.6137073
cg03192186	0.8923662	0.4369665	0.4658222	0.4504329	0.4568628	0.4534577	0.9002377	0.4420693	0.8834888	0.8410992	0.8444545	0.4524428	0.4584889	0.833666	0.90745	0.8543858	0.4482031	0.8767952	0.4705748
cg03198009	0.5705362	0.5386173	0.8117869	0.8874519	0.4828809	0.6187287	0.9342089	0.4527859	0.6015894	0.8197294	0.9330961	0.9061948	0.8415565	0.7124038	0.8277433	0.7368282	0.5168771	0.4513283	0.4428647
cg03202526	0.08610457	0.5401398	0.06601698	0.4996919	0.06983365	0.03243033	0.09789718	0.4238582	0.5029553	0.4801579	0.03912085	0.04228088	0.5272584	0.4547336	0.05110821	0.01919916	0.03065859	0.4149093	0.4248143
cg03205098	0.0495674	0.4489735	0.05067644	0.4148276	0.0475471	0.04975633	0.03623275	0.4192313	0.3853212	0.4082248	0.04431274	0.04314887	0.4145105	0.4405543	0.0565032	0.04706337	0.04700943	0.3881621	0.4255449
cg03206401	0.5174318	0.04377348	0.5414255	0.5566335	0.03094203	0.5383837	0.5416739	0.5951032	0.5507882	0.6314945	0.561097	0.568403	0.04375741	0.5722339	0.5991897	0.5482177	0.6139142	0.5598414	0.6212203
