	AMZ01	AMZ02	AMZ03	AMZ04	AMZ06	AMZ07	AMZ08	AMZ09	AMZ10	AMZ11	AMZ12	AMZ13	AMZ14	AMZ15	AMZ16	AMZ17	AMZ18	AMZ19	AMZ20
cg06614969	0.0248602	0.4242297	0.03176627	0.3617759	0.03425308	0.02824264	0.04421175	0.3722401	0.3818245	0.4393428	0.02259103	0.02561463	0.4565554	0.3334896	0.02954527	0.02583745	0.02737697	0.4489233	0.404896
cg06615444	0.04861658	0.5153351	0.04076326	0.4871321	0.03836434	0.04575727	0.03745978	0.4988351	0.5036502	0.5102637	0.03505463	0.03501194	0.5317103	0.4773052	0.03709808	0.04119998	0.0375562	0.4346623	0.4715613
cg06615479	0.4867181	0.52477	0.4585765	0.5538929	0.5145773	0.8380934	0.9049319	0.03747591	0.833701	0.875544	0.03939394	0.03917873	0.8222796	0.8830064	0.8857784	0.4934567	0.8570042	0.8779488	0.8476501
cg06616857	0.01358598	0.5006789	0.0151243	0.5185442	0.01426949	0.01482894	0.01514742	0.4665149	0.4768307	0.5356118	0.01153516	0.01498239	0.5543082	0.4563186	0.01398587	0.01301776	0.01475831	0.4760422	0.4989903
cg06620254	0.03391984	0.4467813	0.03303674	0.4448802	0.02718793	0.0305313	0.02757032	0.4460259	0.413288	0.4280348	0.02908271	0.03546999	0.4711608	0.4849978	0.02822143	0.02547618	0.02660288	0.4859955	0.4607272
cg06620299	0.1614084	0.4598771	0.1070214	0.4647147	0.1405423	0.1376952	0.06994557	0.471117	0.4483871	0.5040572	0.1746293	0.08862991	0.4981671	0.556112	0.09917853	0.1034518	0.1329467	0.5182446	0.4899923
cg06621863	0.09694134	0.4794457	0.08649256	0.4465871	0.08662762	0.08399856	0.1046792	0.4671854	0.4587934	0.4842377	0.1051191	0.1011653	0.4594252	0.5411988	0.1135395	0.1007557	0.07912076	0.4582814	0.4477051
cg06624143	0.4720025	0.9221739	0.9187812	0.9091859	0.9307894	0.908428	0.9189515	0.9295556	0.9192363	0.9235215	0.3756871	0.9303699	0.933885	0.5123957	0.5422585	0.925737	0.9467267	0.9345271	0.4071303
cg06624970	0.07046503	0.4504951	0.06167678	0.4284722	0.06359128	0.04837489	0.06612836	0.4430354	0.4349547	0.4973738	0.05377683	0.06671255	0.4572098	0.438807	0.05656863	0.05917735	0.06695969	0.4828217	0.4526779
cg06625599	0.04220116	0.360689	0.03737461	0.3650444	0.04384317	0.04097397	0.04078688	0.353291	0.3292018	0.4385308	0.05557607	0.03380381	0.3839271	0.5035799	0.05251325	0.03998481	0.04549493	0.3822927	0.3556978
cg06636270	0.7914037	0.3065564	0.7881083	0.3145102	0.7246384	0.8892217	0.8304607	0.3726445	0.3091641	0.2932707	0.8504535	0.9042863	0.3425906	0.3181507	0.8531921	0.6519034	0.8868804	0.286466	0.3253784
cg06645047	0.03335674	0.385659	0.0379259	0.3840927	0.03256491	0.03040458	0.03633679	0.372074	0.3937301	0.4498289	0.03485602	0.04831821	0.4448077	0.2900092	0.02966051	0.03306868	0.03974127	0.4140313	0.4133249
cg06650776	0.04194136	0.4276097	0.04315446	0.4229105	0.03591401	0.03807095	0.03616809	0.3983594	0.3930596	0.4397699	0.02593335	0.03315855	0.4409319	0.4299474	0.02983558	0.03961277	0.0285119	0.4497955	0.3510044
cg06653140	0.4602063	0.4138168	0.4168377	0.4393907	0.8501564	0.4480103	0.4767333	0.02836	0.02977691	0.4316168	0.4247933	0.6895841	0.8618431	0.856484	0.4204281	0.02861916	0.4811602	0.02891266	0.8384437
cg06655100	0.0854561	0.3714837	0.05196228	0.3711566	0.07597813	0.0503047	0.09532431	0.3608591	0.4055603	0.4444539	0.0539664	0.0394995	0.4019801	0.3065084	0.09342098	0.03783512	0.0394691	0.389339	0.4017538
cg06659569	0.842264	0.9305066	0.9062427	0.9178117	0.9282474	0.9156379	0.8966474	0.5077843	0.9123498	0.9254009	0.9289033	0.8888424	0.9283958	0.4549214	0.4962518	0.4707825	0.9303584	0.5049793	0.92216
cg06664832	0.5332896	0.647966	0.5635035	0.5980104	0.6325597	0.8460932	0.6568999	0.8615103	0.8390083	0.5896889	0.6523708	0.6243467	0.6105206	0.8854893	0.07908469	0.5893438	0.8773602	0.8778026	0.6001148
cg06665838	0.8940013	0.8574335	0.8929038	0.8914161	0.9000777	0.8903728	0.4545241	0.8791756	0.9043277	0.8880871	0.8492585	0.8826571	0.8624441	0.9160986	0.8973181	0.4774537	0.9143497	0.8874969	0.4380549
cg06673178	0.05762027	0.5303881	0.05711885	0.532476	0.05334086	0.06449359	0.05375052	0.550203	0.5108494	0.4897664	0.04873849	0.05939323	0.5724443	0.3764887	0.064459	0.05096549	0.05133159	0.5422247	0.5352429
cg06675417	0.2236243	0.2003619	0.1082517	0.2481014	0.4921653	0.1163458	0.7639684	0.3633586	0.2717449	0.07869247	0.297737	0.192934	0.3075134	0.1985852	0.331729	0.3836786	0.1957001	0.06507969	0.3271623
cg06675660	0.05869714	0.4473257	0.03753997	0.452647	0.03283342	0.0355644	0.039454	0.4756801	0.4466877	0.4434873	0.02429678	0.04396983	0.4751841	0.2828124	0.02774246	0.02636396	0.02684157	0.5103626	0.4487988
cg06683092	0.5007613	0.04992902	0.5771803	0.06839931	0.06490307	0.5254423	0.6366754	0.05990147	0.5330703	0.5159245	0.5097651	0.5086038	0.5503759	0.07024146	0.5104226	0.5091293	0.9062177	0.5272676	0.06498991
cg06688803	0.7098423	0.7743856	0.779923	0.7709526	0.07040362	0.9305153	0.7871359	0.7794726	0.813209	0.9341654	0.07646306	0.7419527	0.7980007	0.7109272	0.05438849	0.7371095	0.7489077	0.7769903	0.7510717
cg06700506	0.7753661	0.314139	0.8994537	0.2880011	0.9195984	0.8959237	0.899957	0.3275268	0.3073431	0.2924178	0.9165473	0.9025424	0.3653054	0.3199525	0.911132	0.9098298	0.905526	0.2865192	0.3258862
cg06701026	0.03790772	0.7175457	0.05189631	0.6466631	0.04495051	0.05536784	0.06028807	0.574952	0.602604	0.6316776	0.03450639	0.03628392	0.7305138	0.6942028	0.03954148	0.04881427	0.046184	0.6496197	0.5935153
cg06701726	0.02971733	0.3792311	0.02526272	0.3871948	0.02254455	0.02048149	0.02248851	0.3649166	0.3575654	0.3662967	0.02210703	0.02035086	0.3712528	0.2938421	0.02429204	0.01714911	0.02286031	0.3077962	0.255306
cg06704717	0.08939071	0.554423	0.0816751	0.5217813	0.09441858	0.08392381	0.08669596	0.513107	0.5178481	0.5316577	0.06135759	0.08155949	0.5579046	0.3152569	0.06267713	0.08201489	0.05831329	0.5483282	0.5305917
cg06711837	0.1247024	0.4329359	0.08099781	0.4383335	0.1441437	0.1329494	0.7422116	0.3936417	0.3898897	0.4768122	0.09994238	0.09650618	0.4570923	0.4939455	0.08163903	0.1431111	0.1070283	0.4415925	0.4186761
cg06728147	0.05985716	0.5000695	0.03600144	0.9137953	0.5009122	0.5173535	0.5521104	0.04318895	0.04234396	0.5374718	0.5327822	0.5139066	0.04961484	0.5360175	0.5329421	0.5473078	0.04189634	0.5389973	0.5419882
cg06731599	0.07316562	0.3430653	0.04902901	0.3849023	0.04553409	0.06175437	0.04540778	0.3302822	0.3515683	0.344277	0.03942881	0.05108872	0.4265262	0.4478945	0.03740126	0.05041092	0.04731531	0.3703972	0.3272728
cg06734027	0.02629931	0.3822774	0.02773859	0.4196544	0.02747228	0.02318277	0.02509674	0.4043308	0.3185496	0.3649625	0.01910949	0.02462714	0.3951725	0.1961715	0.02236535	0.02034983	0.02031998	0.3516548	0.3405085
cg06743454	0.781833	0.7851402	0.7197903	0.4425359	0.7671933	0.7973939	0.8200156	0.4443172	0.7588509	0.5002411	0.4638358	0.788121	0.7922968	0.03420184	0.8334652	0.7621837	0.7952973	0.7514152	0.818436
cg06746449	0.4381646	0.06609458	0.07490145	0.06275273	0.4345623	0.06653805	0.5018113	0.0706945	0.07704241	0.03833795	0.4514305	0.04704895	0.06170315	0.04584897	0.0371535	0.0625761	0.04511224	0.05256783	0.04816954
cg06762527	0.03804226	0.3996429	0.02833939	0.3763416	0.02797663	0.02810191	0.0322161	0.3685415	0.4082864	0.4671029	0.02249441	0.02629965	0.4169437	0.1975095	0.02201159	0.02732377	0.02258707	0.3841862	0.4303519
cg06767339	0.8432417	0.8922795	0.8811452	0.5013696	0.9057746	0.8785316	0.895391	0.8962343	0.8912834	0.9032173	0.4613512	0.8189042	0.9066656	0.8436555	0.7869498	0.8744357	0.886194	0.8903109	0.4342433
cg06769752	0.05660322	0.3949279	0.05381748	0.3826637	0.05670844	0.05792596	0.05634799	0.3979835	0.3843655	0.4525493	0.04810414	0.05388803	0.5090554	0.1311355	0.05755818	0.06395099	0.07528701	0.4595742	0.3869177
cg06772067	0.02780848	0.3699175	0.02729041	0.377535	0.02554045	0.02188572	0.0226932	0.3911043	0.3797245	0.4343633	0.02311068	0.02125781	0.406458	0.244801	0.02012564	0.01936241	0.02398647	0.3919317	0.4073421
cg06776123	0.1190338	0.4525999	0.1004142	0.4107603	0.06990098	0.06882927	0.08821629	0.3331917	0.3885342	0.4097635	0.07608274	0.07364774	0.495202	0.5281578	0.08115932	0.07479467	0.09769338	0.4211789	0.4153826
cg06776257	0.1085753	0.4953932	0.09416479	0.4708543	0.127545	0.1152521	0.09172072	0.4741146	0.4830719	0.5117633	0.105981	0.1041019	0.5183148	0.5557367	0.09446919	0.1188529	0.1276005	0.4694182	0.4862477
cg06779458	0.2457195	0.5004377	0.2468276	0.4826883	0.1794507	0.1488683	0.7603152	0.5081977	0.5090476	0.5243347	0.1813822	0.1661804	0.5459518	0.2556354	0.09314774	0.1597286	0.1709186	0.4999529	0.4926935
cg06779802	0.05723517	0.5302514	0.04414547	0.5508435	0.03909373	0.05320507	0.04585297	0.5393035	0.5255523	0.5346684	0.04325407	0.1218618	0.5379339	0.5179274	0.04491629	0.06370755	0.07373606	0.5372409	0.5055921
cg06780766	0.04440573	0.4008807	0.03887761	0.4035837	0.03907233	0.04346084	0.03945132	0.3589319	0.3734583	0.3315442	0.03601935	0.03060697	0.4306969	0.2561797	0.03331795	0.03316564	0.03610201	0.3560624	0.3399989
cg06783548	0.03154452	0.2827116	0.03212226	0.2926889	0.02971706	0.03116931	0.03281693	0.2985906	0.346085	0.3830557	0.02492278	0.02777965	0.3605125	0.4414827	0.02559433	0.03372263	0.02741092	0.3339135	0.2690908
cg06796204	0.01708095	0.3520111	0.01452672	0.4204884	0.01255575	0.01435165	0.01639711	0.2855598	0.4336961	0.407756	0.01494866	0.01547399	0.4299664	0.4979265	0.01599882	0.01420834	0.01409657	0.3196877	0.3090543
cg06807018	0.1266518	0.4897966	0.1341303	0.4894477	0.1182129	0.1198779	0.1344869	0.4877211	0.4678053	0.4335504	0.1394163	0.09727013	0.5021979	0.4530962	0.1213516	0.1071427	0.0936943	0.4708294	0.4683127
cg06813297	0.1482651	0.1411263	0.8447612	0.9545965	0.743916	0.1787129	0.9562028	0.9546517	0.9538118	0.9538114	0.8558829	0.9608653	0.959933	0.9611132	0.9621882	0.674485	0.956456	0.9510483	0.7760903
cg06818142	0.05805748	0.4085334	0.03979997	0.4329523	0.06184962	0.04233979	0.05948834	0.4308093	0.4343924	0.4458652	0.03883795	0.03780519	0.4592877	0.4392036	0.03136228	0.03981559	0.04302228	0.4923044	0.4754264
cg06821828	0.4515166	0.5018592	0.5106737	0.4637235	0.3004364	0.3193183	0.0699936	0.5530977	0.5067552	0.7928346	0.2304293	0.6102945	0.6269655	0.6654044	0.3787984	0.3841802	0.5102525	0.3923979	0.3758597
cg06824156	0.434526	0.4275232	0.8386928	0.02602093	0.426428	0.7733798	0.5525738	0.5214858	0.731218	0.7990573	0.8372686	0.02433583	0.4255276	0.5287787	0.9064404	0.7061263	0.02564852	0.690587	0.4837355
cg06833284	0.8587596	0.349318	0.8212779	0.7744493	0.4276186	0.8474155	0.5463116	0.7689248	0.8929746	0.7583328	0.345441	0.4444405	0.4591051	0.9384545	0.4139827	0.0239412	0.904947	0.02911381	0.7168443
cg06834235	0.03852271	0.4677017	0.03914861	0.4669454	0.02847253	0.03707046	0.03044424	0.4664235	0.4668533	0.4598253	0.02927074	0.02627397	0.4755953	0.3671364	0.03214464	0.03462421	0.03248852	0.4656206	0.4669287
cg06844213	0.4175458	0.576731	0.05419601	0.3691759	0.6312143	0.3957074	0.5713473	0.4106983	0.5917895	0.4220989	0.6598761	0.429671	0.04069695	0.03733575	0.7447098	0.4421397	0.618876	0.4257337	0.3995204
cg06849002	0.5159869	0.02795726	0.02869813	0.02769686	0.4501611	0.03063805	0.03694445	0.03321806	0.0318806	0.02817269	0.5131787	0.5186453	0.0296131	0.885852	0.02744848	0.04415868	0.03413357	0.03069982	0.03482739
cg06852103	0.03888991	0.321745	0.03858689	0.3666745	0.03599162	0.03339518	0.04026377	0.3046913	0.3285632	0.3149468	0.03375314	0.0395655	0.4089673	0.1283235	0.03831188	0.0364128	0.03248473	0.4174681	0.3516883
cg06855731	0.5534037	0.2247579	0.6450829	0.2045071	0.6748171	0.7406065	0.7114051	0.236696	0.2324277	0.2478309	0.7009614	0.6608554	0.2843312	0.2210937	0.6286165	0.7020813	0.7303866	0.2310788	0.2656378
cg06856169	0.6359972	0.02535782	0.0246252	0.02912798	0.02208326	0.02327738	0.02428644	0.4218331	0.01908011	0.01831287	0.02001681	0.02186094	0.0232494	0.01675903	0.01967437	0.01723289	0.02170863	0.8220253	0.01440815
cg06864874	0.3132863	0.4869196	0.8413837	0.4847483	0.8456459	0.7591978	0.6521777	0.4146586	0.4687095	0.3995234	0.7947499	0.8285469	0.4751897	0.6077231	0.6533093	0.837256	0.8516157	0.5277099	0.480841
cg06865724	0.8617763	0.2923268	0.8446046	0.2911119	0.8280409	0.8350329	0.8316532	0.2969064	0.3071265	0.3089559	0.8291754	0.8549295	0.3588925	0.3217023	0.83988	0.8402866	0.8450311	0.2908765	0.33164
cg06894070	0.03032457	0.02003646	0.02432462	0.02612126	0.02662398	0.02649577	0.02945956	0.02457166	0.02257644	0.0233248	0.4797766	0.02688483	0.02621344	0.5155805	0.02182991	0.4940404	0.02400958	0.4552162	0.02660346
cg06907892	0.6257164	0.07442848	0.4732987	0.06352704	0.4581278	0.4728638	0.6801055	0.09453386	0.06626472	0.0715951	0.5743691	0.5828172	0.06984618	0.2826453	0.582891	0.4613777	0.4435586	0.07482709	0.09854093
cg06908232	0.06705897	0.4039648	0.04673021	0.3620221	0.06024591	0.05305995	0.05017875	0.3796422	0.4033269	0.4340763	0.05322638	0.04353543	0.44936	0.2676678	0.05253998	0.0521789	0.04825424	0.4752702	0.4750296
cg06915321	0.08199527	0.5129307	0.03498469	0.4983641	0.04181071	0.04995735	0.1021997	0.496808	0.4910632	0.4824783	0.0304953	0.04510442	0.5134822	0.5520043	0.03750569	0.03580932	0.03685394	0.491872	0.464236
cg06915915	0.02066876	0.5427615	0.0286838	0.531615	0.1508954	0.2844579	0.01966716	0.4790823	0.5158132	0.5478293	0.08710062	0.06127385	0.5528114	0.5598656	0.1323185	0.01335343	0.09778673	0.4974166	0.5235062
cg06917976	0.538265	0.4331001	0.03572478	0.4436257	0.03170932	0.8388656	0.2252854	0.0370223	0.4830771	0.8147871	0.422848	0.4437036	0.458728	0.415341	0.4749707	0.4209088	0.8543392	0.3970227	0.3575714
cg06919398	0.04879818	0.4350009	0.04245276	0.3810334	0.04020078	0.03908316	0.04565187	0.3937694	0.3887662	0.3696673	0.04189117	0.04757215	0.4158428	0.5259754	0.04306188	0.04069927	0.04744135	0.4053388	0.4422436
cg06921456	0.1225435	0.4239481	0.1671021	0.399311	0.1485002	0.114937	0.04136659	0.4620588	0.4409014	0.461752	0.06737885	0.2296092	0.4623383	0.2525942	0.05043245	0.126302	0.1220875	0.4247247	0.4591399
cg06936709	0.1269061	0.5229801	0.09845109	0.4533915	0.03515535	0.04648414	0.06115055	0.4395654	0.5339615	0.4879021	0.06961477	0.0540949	0.5042992	0.4537278	0.06226733	0.04772968	0.05132559	0.489869	0.4269824
cg06944413	0.3452235	0.4495757	0.5051863	0.4717391	0.7722995	0.7364687	0.8338958	0.3862751	0.4425792	0.4313078	0.6318114	0.6279883	0.4826665	0.1629011	0.5911093	0.7550387	0.7549035	0.4026798	0.4229986
cg06945800	0.04712729	0.5096436	0.04410661	0.4887532	0.03519959	0.04653963	0.03547297	0.5047636	0.5143502	0.5141805	0.0373015	0.03203672	0.5279597	0.4459412	0.03504113	0.03933383	0.03708119	0.4748901	0.4968779
cg06961873	0.02821522	0.03224679	0.4511123	0.03800319	0.6961967	0.03969135	0.03129489	0.03306438	0.4087151	0.4015716	0.3441749	0.4141247	0.6733512	0.4864089	0.02498621	0.02689875	0.4238496	0.4121869	0.362349
cg06968171	0.07338606	0.4091509	0.07858802	0.3970555	0.05118721	0.08289272	0.0705026	0.3915345	0.4090339	0.4333677	0.06498819	0.05983656	0.418591	0.4784928	0.0507294	0.04366417	0.05366087	0.4153527	0.3639827
cg06971224	0.8188879	0.4722756	0.4316371	0.880206	0.8528856	0.4729878	0.4981343	0.04701455	0.04042274	0.03281368	0.4693651	0.5384742	0.0389871	0.04065245	0.514939	0.4932844	0.5055544	0.8918546	0.03755578
cg06972843	0.3192551	0.565567	0.5338217	0.5821756	0.05724262	0.8552835	0.8935033	0.8642559	0.5462882	0.5559377	0.5390851	0.5538164	0.8816413	0.5602541	0.5314072	0.8821256	0.08015889	0.8105451	0.8899391
cg06981242	0.05292247	0.377162	0.08301324	0.3324945	0.04388564	0.04884683	0.04722415	0.3298039	0.4059864	0.3740103	0.0513527	0.03733053	0.3819912	0.3991745	0.04967981	0.03986482	0.05077616	0.3599543	0.3548923
cg06991380	0.09365941	0.6737776	0.1191587	0.6640244	0.7173786	0.7013511	0.1726544	0.5957934	0.6743581	0.572278	0.1027166	0.1254525	0.1575126	0.6101361	0.5630479	0.6400917	0.1151395	0.8157117	0.6026846
cg07007062	0.9070006	0.7482217	0.736675	0.7118421	0.7583463	0.7540835	0.8881119	0.6915562	0.7238147	0.8961993	0.9136412	0.8976393	0.9010954	0.9190522	0.08517636	0.8904395	0.902245	0.7383737	0.9001308
cg07011790	0.03574016	0.4010485	0.07179616	0.4237282	0.03281755	0.03943842	0.03441822	0.4515088	0.3338407	0.4159619	0.03026695	0.03499441	0.4342223	0.5430145	0.03684131	0.03882613	0.03838354	0.4196641	0.384637
cg07037055	0.8871144	0.03381977	0.9233514	0.5053041	0.03109169	0.9150635	0.9222926	0.5572445	0.5137183	0.5349155	0.9397232	0.4799611	0.5149011	0.8863056	0.9233824	0.9290974	0.9385882	0.4955483	0.03705137
cg07038409	0.06685295	0.3561406	0.05897621	0.3602048	0.05056398	0.06344318	0.04860848	0.2097776	0.3507652	0.4217589	0.0591164	0.04615681	0.4149324	0.4077956	0.0476052	0.05904006	0.0548338	0.3158949	0.3725945
cg07040661	0.3540953	0.5724805	0.4633793	0.8569722	0.8406135	0.7848427	0.5033317	0.7739821	0.4465658	0.7993441	0.7953755	0.8491698	0.5046798	0.734945	0.8409959	0.8454571	0.8280476	0.6948548	0.8106713
cg07051329	0.1297601	0.4158198	0.08052973	0.4613126	0.1296712	0.1356695	0.1303687	0.4283585	0.4445648	0.4064313	0.1076774	0.1454658	0.4879003	0.4756936	0.1016648	0.135445	0.09078153	0.4356712	0.4299188
cg07056506	0.04091683	0.5066894	0.02811646	0.5212335	0.02662129	0.02815633	0.02743795	0.51594	0.5248491	0.5425071	0.02653228	0.0237536	0.5412676	0.3544733	0.03126755	0.02823732	0.02892938	0.520795	0.5091035
cg07056727	0.6691307	0.5196097	0.8020723	0.5715069	0.8571114	0.8270597	0.8843334	0.4253232	0.502201	0.5020982	0.8455147	0.8389809	0.5590986	0.4613744	0.7379186	0.8921639	0.9082601	0.5795051	0.5137864
cg07056794	0.434484	0.7446053	0.8138019	0.4441429	0.8413529	0.8407928	0.4591083	0.7864778	0.4129334	0.7380562	0.4076715	0.7550568	0.4404827	0.8969619	0.809751	0.4197264	0.8121996	0.4463776	0.6868201
cg07062522	0.06799079	0.4528108	0.06920408	0.3863333	0.0598893	0.06444557	0.8619162	0.4617062	0.4236957	0.435827	0.05409512	0.08387118	0.4905152	0.8282983	0.1357664	0.05326808	0.05973661	0.4160716	0.4503781
cg07066496	0.5125467	0.7784974	0.4787959	0.7934097	0.4890819	0.466173	0.03833064	0.7898939	0.5241804	0.7503899	0.4650637	0.8395029	0.5135487	0.768129	0.8095372	0.04687434	0.02958631	0.7768066	0.475874
cg07086565	0.04149608	0.3826748	0.03976842	0.3960964	0.04166463	0.03743109	0.0374107	0.3858357	0.3267462	0.4019975	0.03312182	0.03002962	0.4337159	0.1974738	0.03181184	0.04231141	0.03260548	0.3435035	0.3689701
cg07089088	0.1590682	0.7146384	0.6243001	0.8081909	0.6071954	0.5565387	0.52776	0.5705635	0.5224887	0.1639204	0.5430076	0.7495165	0.6559304	0.1561323	0.8165514	0.6195094	0.6601673	0.6291141	0.8018657
cg07089242	0.02713345	0.3217547	0.03357595	0.3363706	0.03312034	0.03043071	0.03142641	0.340266	0.3484874	0.3761785	0.02229952	0.02630825	0.3600312	0.3681558	0.02263342	0.02565312	0.02688529	0.4104417	0.3707132
cg07126775	0.3588212	0.7864526	0.4133375	0.8722887	0.8789893	0.513635	0.9045339	0.03365444	0.8184491	0.4913474	0.05489153	0.8718931	0.5225666	0.8929268	0.4831284	0.870832	0.5045967	0.4739214	0.5023506
cg07128503	0.03811246	0.4724595	0.9186139	0.919565	0.9197532	0.9078936	0.4974326	0.3934397	0.4940069	0.538164	0.8959991	0.8535303	0.9154544	0.9228486	0.9229083	0.8938354	0.91439	0.4967568	0.9172072
cg07130381	0.02402497	0.5257662	0.8560984	0.8793831	0.5094247	0.8741381	0.8562413	0.8894453	0.86657	0.02702009	0.896248	0.4906819	0.5082133	0.8862278	0.8867157	0.8787853	0.8977971	0.525773	0.9103912
cg07144177	0.573105	0.6273609	0.8984113	0.9107443	0.9079859	0.05813778	0.9124169	0.6011084	0.916691	0.9064954	0.604962	0.5408371	0.6311939	0.616425	0.9078268	0.5935696	0.9096038	0.6333817	0.5075477
cg07145234	0.3903443	0.403078	0.02601948	0.3920863	0.4131021	0.02666556	0.4387298	0.02482822	0.4017993	0.0203	0.3925589	0.02167524	0.4643285	0.3510687	0.3931997	0.02186217	0.02431727	0.4052083	0.8261505
cg07150680	0.187465	0.5476626	0.1988815	0.4889078	0.2084741	0.1217133	0.1682674	0.509447	0.4899935	0.6027993	0.1495354	0.183334	0.5278162	0.534063	0.2457038	0.2145822	0.2636001	0.553268	0.5621477
cg07152070	0.7487798	0.387282	0.5542519	0.3572802	0.7047711	0.6612725	0.1952981	0.3330969	0.4009743	0.3465581	0.6717101	0.4746475	0.3895072	0.3834887	0.6524116	0.522688	0.8132348	0.3691259	0.3804859
cg07155803	0.6761628	0.2985954	0.6494911	0.3060359	0.7514174	0.6919417	0.7779336	0.3018528	0.3213072	0.30944	0.6797969	0.7618364	0.3514888	0.3027692	0.7305809	0.718941	0.6344288	0.2930544	0.3382727
cg07158503	0.1493131	0.5298246	0.5266109	0.2046547	0.0923787	0.5578395	0.5515226	0.08956498	0.3467408	0.104558	0.1008063	0.5582876	0.601028	0.8843734	0.1752513	0.5350594	0.4221503	0.6214947	0.5074688
cg07174097	0.1728378	0.4755046	0.09980553	0.4296705	0.1670339	0.111318	0.1003147	0.4020112	0.4493801	0.4729464	0.1343601	0.1154254	0.4991221	0.5494117	0.06148893	0.1429092	0.1936515	0.4576985	0.4175695
cg07179930	0.7510462	0.06466796	0.7644349	0.2855288	0.08020584	0.5364641	0.2976746	0.08317324	0.3221132	0.09488446	0.8633048	0.634672	0.8998885	0.560452	0.3255929	0.0776509	0.08459463	0.8547438	0.5024548
cg07180121	0.08899919	0.3545198	0.07249268	0.3546416	0.1056779	0.06408247	0.09101354	0.3499268	0.325396	0.4025736	0.07874438	0.08583392	0.3486602	0.5837771	0.06566039	0.09339897	0.1136085	0.3151043	0.2957708
cg07187289	0.03026726	0.4108144	0.03148674	0.3995012	0.02855026	0.03191849	0.03001967	0.4054223	0.379478	0.3995715	0.02115938	0.02450616	0.434345	0.4977611	0.02427706	0.02720887	0.0230601	0.3836838	0.3444317
cg07210229	0.02594841	0.02842457	0.02716651	0.02601032	0.8682309	0.03132032	0.5129368	0.46954	0.01951088	0.5227825	0.02545526	0.02458058	0.4815702	0.02576567	0.4900098	0.01990599	0.5227029	0.5069839	0.0274385
cg07210774	0.03146431	0.3762616	0.03794186	0.4145005	0.03108553	0.03746434	0.03704682	0.412524	0.419208	0.3978381	0.0307078	0.03295482	0.4536254	0.4561238	0.03007374	0.02730772	0.0255903	0.3375726	0.4501167
