	AMZ01	AMZ02	AMZ03	AMZ04	AMZ06	AMZ07	AMZ08	AMZ09	AMZ10	AMZ11	AMZ12	AMZ13	AMZ14	AMZ15	AMZ16	AMZ17	AMZ18	AMZ19	AMZ20
cg02622846	0.6746183	0.6886083	0.03694599	0.6915795	0.04769149	0.6826371	0.6935118	0.7080681	0.6466993	0.6893069	0.6964105	0.4050181	0.6888557	0.4328228	0.4128185	0.4342493	0.4659148	0.6766385	0.7039735
cg02626719	0.04199505	0.5195694	0.04212835	0.5314373	0.03626283	0.04188181	0.05135751	0.4620301	0.5532583	0.533211	0.03609191	0.03347704	0.5281735	0.4657564	0.04530467	0.03039453	0.03978419	0.5438627	0.5173029
cg02627298	0.05654562	0.4017861	0.03899779	0.423404	0.04498091	0.0422877	0.03619235	0.4296404	0.4558866	0.539573	0.0434965	0.03086461	0.4216176	0.438797	0.04268077	0.04548384	0.03929979	0.4554362	0.3423809
cg02627872	0.7762235	0.02287211	0.904566	0.02105547	0.02196033	0.4459356	0.7093297	0.02319205	0.6617787	0.3661886	0.02096906	0.02360815	0.7768233	0.3940789	0.5144254	0.4451656	0.4224181	0.02505581	0.4395949
cg02630070	0.8744939	0.3726434	0.8693962	0.4185269	0.8489427	0.8205907	0.8303284	0.3580274	0.3947664	0.4151283	0.8801213	0.8210494	0.3921516	0.3921969	0.9147347	0.8403267	0.8934482	0.3972667	0.368913
cg02634916	0.04024215	0.363398	0.03007344	0.4380331	0.03888451	0.02607561	0.0321872	0.3988568	0.4388937	0.4620196	0.02703559	0.02657409	0.5136651	0.4035467	0.02950537	0.02637318	0.02924392	0.4638157	0.4942359
cg02637222	0.4465467	0.8229917	0.9193755	0.8651497	0.4797042	0.9245462	0.5077564	0.929199	0.4183188	0.8547393	0.8867799	0.5558918	0.8709683	0.05006652	0.3746365	0.916666	0.5083536	0.9101851	0.9169018
cg02637608	0.04816597	0.5162414	0.05210654	0.463751	0.04846296	0.04854572	0.05520811	0.461193	0.5351498	0.5797958	0.05980414	0.08661247	0.5119573	0.4791997	0.05598524	0.03686384	0.06228055	0.4810588	0.4692575
cg02645808	0.1309185	0.4739842	0.1527024	0.5145132	0.1844714	0.1921115	0.06109448	0.5125185	0.4866715	0.5344336	0.09849693	0.2299917	0.5222421	0.4976475	0.05321079	0.2172196	0.07304685	0.4927235	0.5577627
cg02647401	0.07860708	0.4492282	0.08799096	0.5078448	0.08376337	0.1100958	0.07729283	0.4825946	0.5224386	0.615707	0.09464591	0.1294074	0.5746717	0.4271212	0.07291946	0.07833302	0.06816976	0.4768743	0.4316426
cg02649608	0.05471857	0.4096156	0.04813194	0.4603257	0.05308398	0.08011509	0.05555257	0.4780777	0.4910722	0.5344522	0.05133788	0.06943598	0.5545642	0.5180389	0.04879893	0.05063588	0.04449861	0.5411954	0.5060724
cg02656784	0.920314	0.6113904	0.9264066	0.6449706	0.9218553	0.9286651	0.9316754	0.5957876	0.6062623	0.6649991	0.9371694	0.9315548	0.5494861	0.6187674	0.9244993	0.9254236	0.9278079	0.6429721	0.5564265
cg02668233	0.4464747	0.7864778	0.8116892	0.4942205	0.4515934	0.4828077	0.05253806	0.4900808	0.4782862	0.5181402	0.8828768	0.8095633	0.8735703	0.500092	0.8589399	0.8584085	0.8656679	0.04086269	0.8657383
cg02679322	0.4313593	0.8522488	0.5009416	0.8154819	0.4768751	0.9191878	0.6619585	0.9335148	0.3731847	0.510797	0.7634946	0.884649	0.9231144	0.4730542	0.4515863	0.9273312	0.8660281	0.9098499	0.494012
cg02682989	0.04070725	0.4101288	0.0426747	0.4014714	0.03569203	0.05074482	0.03921726	0.3555572	0.4830482	0.5067038	0.03959967	0.04465454	0.5321157	0.4086589	0.04096184	0.04983773	0.05054078	0.4130795	0.4336996
cg02691623	0.8959232	0.9120797	0.04780852	0.9097532	0.4789375	0.5276724	0.9216621	0.4930641	0.5087721	0.9586574	0.9108532	0.9189747	0.9461859	0.9124709	0.9316689	0.9060004	0.9103311	0.9443419	0.925332
cg02691903	0.9016094	0.3063004	0.9085958	0.315912	0.9119252	0.9388261	0.8490383	0.2943902	0.2988074	0.3069688	0.9165275	0.9215735	0.323137	0.6151605	0.9253633	0.92732	0.9284951	0.3173972	0.3096052
cg02696431	0.07247785	0.4574555	0.05600892	0.4444501	0.05902684	0.06036633	0.06559636	0.2516786	0.463891	0.5174981	0.05095226	0.06244981	0.5101572	0.4315954	0.05860848	0.05530043	0.0634154	0.4356325	0.4124873
cg02698615	0.03837062	0.3786262	0.04043465	0.3665405	0.04050122	0.05256986	0.04364129	0.3545897	0.3934627	0.4929011	0.03383464	0.04292072	0.4775114	0.4059007	0.03790479	0.05105046	0.05267309	0.3512336	0.4226969
cg02702444	0.832457	0.04220491	0.8293676	0.4643973	0.839503	0.05000335	0.06910843	0.4391206	0.02880415	0.043609	0.8296074	0.05660435	0.491065	0.4285036	0.05868237	0.06411896	0.07131765	0.7724617	0.4939234
cg02714492	0.1918011	0.4762101	0.2006392	0.5387514	0.24666	0.2791397	0.2943131	0.4367352	0.5305772	0.5673929	0.1969849	0.1851956	0.4843568	0.6168459	0.1265605	0.2236271	0.1866002	0.6379577	0.4951334
cg02720188	0.04689474	0.4456824	0.04462896	0.3970283	0.05775026	0.04773562	0.04497525	0.4382066	0.3982801	0.4846134	0.05301974	0.04822188	0.4806271	0.4267381	0.04291445	0.04816937	0.05183504	0.4724467	0.4791985
cg02730008	0.8263368	0.3036597	0.8687239	0.3157484	0.8419787	0.8403861	0.8207466	0.2825033	0.3259293	0.3249637	0.8607992	0.8569375	0.3272722	0.3767996	0.8406136	0.8610965	0.8325878	0.2752989	0.3170156
cg02730303	0.03437202	0.03920014	0.03263068	0.03644338	0.8033648	0.7942296	0.4869245	0.03488127	0.04649928	0.04514016	0.03290671	0.4543881	0.4452078	0.05489712	0.4883605	0.02732711	0.04651962	0.4695981	0.03597736
cg02731828	0.04744664	0.367583	0.7036227	0.7104697	0.6658046	0.7113499	0.381909	0.7628601	0.7206646	0.4748995	0.4540886	0.7175754	0.7867876	0.7344161	0.4450511	0.422425	0.4600556	0.4608912	0.4608721
cg02732801	0.06529012	0.4851355	0.04322023	0.511767	0.05021357	0.04846087	0.06243157	0.4837297	0.5187451	0.5817886	0.04675264	0.05284022	0.5080851	0.5298563	0.03935381	0.03925652	0.02661559	0.5561816	0.5151892
cg02756511	0.04899245	0.4025942	0.05067833	0.4711687	0.03730949	0.0493852	0.04334765	0.4746894	0.5285501	0.4944529	0.03014983	0.03102363	0.5368448	0.4785023	0.03452782	0.03610524	0.03866829	0.5026343	0.481991
cg02769058	0.4549165	0.09392455	0.5969999	0.5440864	0.8273697	0.5743751	0.7651418	0.8597219	0.7782268	0.812387	0.845177	0.5271311	0.8730749	0.6273337	0.7582417	0.5810639	0.5570402	0.575033	0.5957533
cg02770249	0.04156586	0.4836671	0.04087603	0.5095434	0.03645607	0.03686101	0.03848555	0.479823	0.5106817	0.6052169	0.03208971	0.03972604	0.5252412	0.4626989	0.03350582	0.04257242	0.03735071	0.4444749	0.466285
cg02772171	0.4872085	0.5038581	0.06787919	0.04009808	0.5378466	0.5637229	0.05656564	0.5197953	0.518377	0.9360999	0.9255468	0.5725665	0.9332146	0.900252	0.5867026	0.922347	0.5313843	0.9246877	0.5356541
cg02772880	0.5444584	0.8224173	0.6208498	0.8654481	0.5870449	0.8901737	0.08887604	0.6370695	0.6325482	0.8473219	0.8285194	0.1162904	0.5949144	0.5575574	0.09521642	0.8624691	0.5918358	0.09065664	0.1071886
cg02773151	0.09518774	0.5901862	0.09641003	0.5673868	0.1006888	0.1032481	0.1139464	0.4466069	0.5571435	0.667753	0.1129917	0.1213064	0.6119147	0.5378749	0.1110167	0.1009658	0.1041356	0.5681273	0.5373852
cg02775175	0.05080114	0.5470325	0.06145608	0.5874621	0.05650471	0.05351195	0.04010006	0.5630706	0.5959146	0.6264029	0.03521365	0.04700438	0.5900528	0.5681016	0.03686565	0.06909813	0.04057744	0.563342	0.547068
cg02783661	0.4755605	0.2914463	0.3375447	0.3292019	0.3105287	0.3421683	0.6333367	0.3301993	0.3351829	0.2990926	0.3140802	0.7124415	0.331235	0.7780064	0.2990785	0.7704803	0.6617461	0.291495	0.3377956
cg02788935	0.9159221	0.5423698	0.8992876	0.5565368	0.5794997	0.9141682	0.9171102	0.5537174	0.9155736	0.9275511	0.03457608	0.03297734	0.9279165	0.9259193	0.5672484	0.9205608	0.9337105	0.9228261	0.02549596
cg02794321	0.0268568	0.5260013	0.03874327	0.5936775	0.03599651	0.03673739	0.03847451	0.5589581	0.6250192	0.6602178	0.02477795	0.02832944	0.6308035	0.6090278	0.02917522	0.03441519	0.02953142	0.5871017	0.5770127
cg02800016	0.01415513	0.548176	0.0151947	0.5744383	0.01291268	0.01439918	0.02442593	0.5197254	0.6138544	0.6035346	0.01052634	0.01314023	0.5678557	0.5211543	0.01145788	0.01221065	0.009944653	0.5127607	0.4988482
cg02805922	0.03791072	0.4522052	0.03862726	0.433938	0.04461847	0.04141495	0.07098674	0.4884597	0.4583823	0.5155796	0.03546498	0.03558627	0.5084503	0.4287318	0.05108987	0.03224463	0.05229254	0.5116564	0.4636954
cg02814135	0.8861229	0.8956907	0.4752562	0.8713931	0.8907039	0.4708094	0.90495	0.8652272	0.5218793	0.9382513	0.7654199	0.9091777	0.933276	0.8891226	0.9044856	0.8950733	0.8794918	0.04047318	0.881138
cg02819655	0.03487404	0.5264114	0.02056257	0.03153847	0.4983044	0.03444894	0.03725904	0.4779749	0.03140907	0.4152267	0.4505276	0.5048919	0.5617684	0.4808695	0.494021	0.8858241	0.03608438	0.4864413	0.03478197
cg02832783	0.3921761	0.6602916	0.7775617	0.4668017	0.7759681	0.8277419	0.4308003	0.5105697	0.3344329	0.7297221	0.7172181	0.7591631	0.7480707	0.08073588	0.4869254	0.8801063	0.7234268	0.5131037	0.8686266
cg02834750	0.01180899	0.4688999	0.01463471	0.5082411	0.01348971	0.01447346	0.01610323	0.4727053	0.5491838	0.5336131	0.01161802	0.01065454	0.5077829	0.4689603	0.009652378	0.01230525	0.009683066	0.4606095	0.4859974
cg02839557	0.03518159	0.5003939	0.03586311	0.487802	0.03333056	0.04148506	0.04914403	0.5025441	0.4813963	0.4761988	0.03122988	0.03202561	0.5059669	0.2913733	0.02781734	0.0367735	0.03320592	0.5004004	0.4916455
cg02842889	0.0189463	0.5095151	0.0181909	0.4931613	0.01808021	0.022827	0.01822586	0.4909262	0.5354573	0.5336021	0.01787736	0.01777542	0.5376041	0.1659082	0.01396968	0.01565969	0.01630144	0.4860268	0.5079108
cg02847500	0.08243993	0.4601902	0.09460437	0.4227628	0.07935446	0.08475639	0.1090526	0.4943676	0.478814	0.4735488	0.1020875	0.0870717	0.5350285	0.4155821	0.089456	0.1410648	0.08823857	0.4392618	0.3231875
cg02866897	0.5858437	0.8553004	0.1139497	0.8589129	0.6172966	0.1033204	0.1631744	0.8789811	0.6279771	0.1502495	0.1397135	0.7092474	0.1030078	0.7146487	0.1542321	0.6837085	0.1723356	0.6871115	0.1344983
cg02869694	0.04885691	0.5784437	0.05011108	0.6312285	0.0448289	0.0486032	0.04419475	0.5755398	0.6765744	0.7378933	0.0418448	0.04270034	0.7218482	0.5933208	0.03894998	0.0429561	0.04422029	0.5932732	0.5893042
cg02869783	0.4225427	0.05401233	0.8616677	0.8192892	0.4282476	0.8761654	0.3771819	0.8737149	0.05345096	0.332449	0.359582	0.3745272	0.8319281	0.7621201	0.2986392	0.4138208	0.8163012	0.8402933	0.4555811
cg02871887	0.02779832	0.4080781	0.03039349	0.4505784	0.02620951	0.03526917	0.04837348	0.4227335	0.4859239	0.4917326	0.02842545	0.02187695	0.4622695	0.4465189	0.0273474	0.02518741	0.0241351	0.4467687	0.4312219
cg02882301	0.04427403	0.4711209	0.05376548	0.596151	0.05268592	0.0521651	0.06628938	0.5426052	0.5716648	0.6852124	0.05622837	0.0745033	0.6478695	0.5413045	0.05505491	0.04689321	0.06097537	0.5553212	0.5075276
cg02890259	0.4628265	0.04361928	0.5152103	0.5110032	0.05573399	0.4862964	0.4736582	0.8625973	0.03665102	0.9081736	0.5069851	0.4735101	0.0328251	0.06446707	0.4875664	0.03302465	0.4993157	0.5549473	0.02727752
cg02890812	0.04300293	0.4885924	0.03590562	0.4796929	0.04497079	0.04178974	0.05740821	0.4417373	0.5089152	0.5918556	0.04170029	0.04060863	0.6228401	0.5024214	0.02691375	0.03033172	0.03930916	0.4384377	0.4845905
cg02891306	0.07241097	0.391866	0.07464254	0.5663847	0.05897407	0.08990132	0.07037027	0.3209809	0.5612835	0.5899681	0.07069765	0.07422161	0.4878394	0.3950792	0.06872068	0.08211464	0.09473414	0.3265552	0.3352744
cg02891314	0.2368258	0.624474	0.1467991	0.4267849	0.5643841	0.3946187	0.04942036	0.4807466	0.373235	0.5255188	0.09202092	0.5637094	0.8846717	0.483175	0.3949328	0.4876468	0.06809814	0.3173503	0.6436688
cg02896496	0.04904853	0.3660979	0.02828374	0.4194664	0.03281881	0.03283688	0.05961949	0.4018134	0.4243914	0.4437906	0.02342121	0.02717288	0.4326358	0.4252146	0.08052564	0.02393795	0.03688935	0.4379241	0.4133217
cg02898382	0.03720872	0.5895331	0.035391	0.6171609	0.03438374	0.03747176	0.03332733	0.5706087	0.6360769	0.6682648	0.03132091	0.03298854	0.6347894	0.5422069	0.03030773	0.0346215	0.03004341	0.5993478	0.538221
cg02901522	0.02151627	0.9086783	0.5064245	0.9128209	0.02268982	0.9358166	0.01973154	0.02142429	0.4380941	0.01770208	0.4873342	0.4982381	0.928456	0.502695	0.4735836	0.942405	0.9342728	0.9391183	0.9419484
cg02902015	0.0329986	0.3957406	0.03364057	0.4111349	0.03572361	0.0339942	0.03605371	0.3571101	0.4704672	0.4974961	0.02911446	0.03067731	0.5371745	0.4114452	0.03163938	0.03529535	0.02842775	0.4329991	0.3777397
cg02921434	0.01180539	0.445251	0.01462071	0.4854262	0.0145058	0.01295199	0.01092378	0.5300479	0.5038148	0.5651968	0.008644849	0.010516	0.5455684	0.5215502	0.01430691	0.01049482	0.01001799	0.532393	0.5334393
cg02931660	0.8790259	0.5167789	0.8872437	0.6188072	0.8659397	0.9020404	0.8593811	0.6896118	0.6372004	0.5985312	0.8909565	0.8787413	0.6303031	0.5841886	0.8867796	0.8767367	0.8918868	0.5325482	0.5438222
cg02932958	0.4743754	0.4206218	0.839784	0.438909	0.4127618	0.4348972	0.4890732	0.4632165	0.5174127	0.8489902	0.05192871	0.03802805	0.8572956	0.4385767	0.4963652	0.7500412	0.8473307	0.8574706	0.04456858
cg02933448	0.04658368	0.5668412	0.05394576	0.5724708	0.0409237	0.04737778	0.04141779	0.5020236	0.6008539	0.6354502	0.0319867	0.04433008	0.6282717	0.5944018	0.03323921	0.04423336	0.03714458	0.534601	0.577439
cg02937293	0.05819779	0.4207794	0.06193221	0.4300307	0.06559555	0.05306698	0.06315796	0.3994518	0.4090678	0.5124392	0.05233369	0.05041403	0.5381201	0.4477102	0.05342194	0.06460702	0.04656516	0.4839793	0.4658196
cg02945674	0.3805588	0.4223363	0.4174835	0.8364303	0.8925626	0.9126893	0.03164936	0.9245117	0.7281504	0.8919731	0.3642147	0.9155713	0.4319642	0.8994184	0.02852401	0.9271173	0.8913651	0.9155078	0.4102463
cg02954623	0.04778679	0.4177437	0.04910914	0.4649102	0.04418596	0.05008962	0.0341229	0.4561402	0.4981513	0.496031	0.02446951	0.03306446	0.4293443	0.4743827	0.04397638	0.03299714	0.03149211	0.5039852	0.4603595
cg02956194	0.8959136	0.9164524	0.9096005	0.9170866	0.9068108	0.9161489	0.9182535	0.5468001	0.9228926	0.9230764	0.9218409	0.9355741	0.9151685	0.8904241	0.4986208	0.9154029	0.9272868	0.03864357	0.9074818
cg02958670	0.911282	0.9195722	0.9256236	0.5237876	0.5652016	0.0265818	0.5516932	0.556301	0.5737812	0.5727059	0.9394391	0.5437045	0.02248288	0.5669197	0.5679127	0.551679	0.5303823	0.9195429	0.9242427
cg02968327	0.05334372	0.4068106	0.5153364	0.4692514	0.03521871	0.9069161	0.8101912	0.8985014	0.3918455	0.8128629	0.4785574	0.03888589	0.7934132	0.476687	0.6983464	0.04258746	0.4735319	0.5047135	0.8956004
cg02971902	0.01825034	0.3537384	0.02257695	0.3689395	0.01875891	0.01599477	0.01761501	0.3983872	0.4057564	0.4022807	0.01627361	0.01960822	0.433971	0.3249473	0.01517599	0.01702475	0.01435942	0.347823	0.2088731
cg02973971	0.0750415	0.3748183	0.05723045	0.4514116	0.06418516	0.06008832	0.05676099	0.4321853	0.4131782	0.4561509	0.04875625	0.05753124	0.5002368	0.4610589	0.04872232	0.06254859	0.05196689	0.4803652	0.4321954
cg02994943	0.04387474	0.5490627	0.04307077	0.6047051	0.0518668	0.0451748	0.04484047	0.5959	0.6214274	0.6713398	0.04127776	0.04584216	0.6512513	0.5886477	0.0482536	0.05612273	0.05560763	0.6201562	0.5515146
cg02997295	0.8767706	0.4422512	0.8377334	0.900347	0.8576862	0.8553825	0.7999776	0.8203617	0.9320081	0.4797561	0.7403649	0.8636992	0.9136105	0.8720635	0.9236555	0.8840229	0.7393564	0.8557724	0.03236616
cg03013609	0.6417143	0.9192666	0.6209885	0.934624	0.6009581	0.9262639	0.03196009	0.6049862	0.03417757	0.950452	0.02847176	0.6287359	0.02767985	0.0572085	0.9287911	0.6325256	0.9146158	0.931337	0.9329313
cg03019024	0.0329644	0.3548438	0.03312632	0.3799409	0.02793651	0.03577141	0.03818593	0.2837281	0.4485045	0.4435862	0.02414905	0.03781246	0.3796363	0.3902313	0.03469332	0.02190884	0.02625108	0.4135641	0.4683408
cg03020684	0.8622013	0.8789948	0.8264617	0.4550749	0.06516176	0.4597352	0.8488286	0.4600509	0.4808481	0.06300215	0.8302957	0.8620366	0.849727	0.465381	0.8961722	0.8420269	0.8636242	0.4927916	0.4618143
cg03024957	0.06286669	0.3293466	0.06675798	0.4292472	0.05697381	0.07519476	0.06453936	0.2370474	0.4377251	0.5242452	0.06530539	0.07932725	0.6141755	0.3663171	0.05947793	0.08025817	0.07537098	0.3036379	0.3440219
cg03026311	0.03414499	0.3198131	0.02998688	0.3911482	0.02899038	0.0336308	0.03680161	0.2625129	0.3807709	0.3561922	0.03496465	0.03463428	0.4145767	0.3668539	0.03797676	0.02749123	0.03236891	0.3636568	0.3574894
cg03029566	0.8985806	0.3043219	0.8789329	0.3158489	0.909562	0.9184232	0.9073134	0.2999835	0.319777	0.288902	0.9221522	0.9035015	0.3126867	0.5316779	0.9367939	0.9090967	0.9295827	0.283903	0.3177305
cg03034673	0.1026873	0.1491378	0.8652911	0.8597924	0.8447688	0.06718003	0.2696474	0.5660007	0.8419885	0.5600534	0.08551108	0.5751818	0.861658	0.8565339	0.5756217	0.87232	0.5376942	0.5937987	0.06787996
cg03038395	0.06037593	0.53883	0.0680129	0.6165838	0.05232738	0.08684507	0.05182533	0.5862672	0.6306315	0.7464486	0.05717081	0.03864235	0.707879	0.6161474	0.04444751	0.08454262	0.04270512	0.6232838	0.581048
cg03040210	0.03108547	0.2980384	0.03808438	0.2772092	0.0307445	0.02914107	0.03312953	0.3435177	0.3127294	0.3617539	0.02684724	0.02264714	0.3969098	0.361183	0.02227667	0.03161564	0.0322098	0.41622	0.31598
cg03041641	0.3651189	0.6327291	0.8693016	0.666506	0.4765467	0.5161652	0.6739032	0.9238464	0.2864673	0.7368435	0.8172919	0.8265854	0.8066474	0.8140347	0.2151278	0.5047916	0.4410114	0.8834489	0.9245152
cg03047376	0.02988171	0.4065616	0.4259996	0.7454037	0.7467099	0.4389245	0.7045843	0.7698825	0.7128893	0.4483479	0.682593	0.4430002	0.4531121	0.4126905	0.6543261	0.4405408	0.7383293	0.02872182	0.4103678
cg03052502	0.9845181	0.5033744	0.9638805	0.5679083	0.9740404	0.971052	0.9872962	0.4195643	0.4646366	0.5159728	0.9877835	0.9846179	0.4710839	0.9800555	0.9907368	0.980265	0.9878236	0.5097209	0.5148238
cg03056849	0.04232214	0.3748411	0.05006133	0.4442195	0.03137294	0.0421417	0.04392124	0.4602762	0.4653258	0.5328833	0.04370013	0.03541385	0.4892118	0.4584961	0.03040575	0.02879096	0.04146051	0.470644	0.4563065
cg03057808	0.05732225	0.3812421	0.05915934	0.4016253	0.05151082	0.04818411	0.05274827	0.3927235	0.4331652	0.423638	0.04518235	0.04337624	0.4311763	0.4032417	0.05226416	0.04511025	0.04937003	0.4165504	0.4209125
cg03071582	0.5974443	0.8689171	0.5891061	0.9245704	0.9178538	0.9205502	0.6010222	0.9209646	0.5119774	0.9134353	0.9200085	0.9183175	0.8996589	0.05234742	0.8738058	0.915665	0.8905047	0.9110943	0.9297387
cg03075889	0.5385166	0.5102887	0.5731363	0.9257275	0.9320329	0.5363804	0.07516768	0.0733745	0.498861	0.5277602	0.5422716	0.5279221	0.941194	0.570295	0.5541582	0.5242956	0.07693916	0.08339564	0.9352432
cg03084184	0.3759531	0.2867265	0.3410052	0.3231597	0.3442663	0.3662732	0.7346108	0.3760645	0.3543155	0.303955	0.7263834	0.3315561	0.7354767	0.7046477	0.3071713	0.3940099	0.3308543	0.4296173	0.3750986
cg03096488	0.0692903	0.4011844	0.04133699	0.4256822	0.0620115	0.04863353	0.04681	0.3512894	0.4551906	0.4832866	0.04202762	0.04505863	0.4452824	0.4176298	0.03004687	0.03484782	0.03622062	0.4314559	0.3141347
cg03102729	0.2963871	0.6519443	0.04331332	0.6451292	0.09218254	0.1123478	0.4373111	0.5769899	0.7224198	0.7607037	0.1343099	0.1011582	0.7365912	0.6538137	0.4210822	0.05233531	0.2157743	0.6432524	0.5382858
cg03104113	0.4938712	0.9301988	0.9189581	0.9318419	0.5097584	0.8903322	0.9248292	0.4966627	0.9523317	0.5301247	0.9160777	0.9164853	0.9492166	0.5387657	0.9213111	0.9249455	0.535975	0.9126803	0.5270241
cg03104298	0.01594401	0.4377642	0.02034813	0.5030901	0.01754829	0.02212499	0.01843175	0.3309757	0.5708384	0.5158779	0.01457393	0.01603708	0.5531089	0.4107305	0.0161017	0.01661316	0.02167444	0.4624519	0.44499
cg03115532	0.8533359	0.8555553	0.4817992	0.860668	0.4797513	0.1161884	0.8626739	0.835925	0.8914223	0.51922	0.8354244	0.8515432	0.4919703	0.1608112	0.8640134	0.8437253	0.8577198	0.4924295	0.8539415
cg03116837	0.3210896	0.81908	0.6083999	0.8111798	0.6598319	0.7127765	0.7997424	0.7973695	0.7577294	0.8567341	0.1910881	0.7584541	0.7818571	0.6090256	0.7752242	0.7558118	0.639579	0.6400034	0.827981
cg03122926	0.2925881	0.3106162	0.01323374	0.01148863	0.3019823	0.3184382	0.7644979	0.3124592	0.2655452	0.2592938	0.2751801	0.8594867	0.3070279	0.01344029	0.2468318	0.01494086	0.01105155	0.2896527	0.2797796
cg03155755	0.9383765	0.5134287	0.9145821	0.4993959	0.9240749	0.9259625	0.9327198	0.4691479	0.4949166	0.4895807	0.9322649	0.9137655	0.5137601	0.9071147	0.9517852	0.906528	0.9223469	0.4595579	0.4977226
cg03157806	0.05467709	0.4583785	0.04559135	0.4660367	0.05009249	0.04168144	0.04138379	0.3992497	0.5723032	0.5276119	0.03363891	0.03683064	0.5482372	0.4506293	0.02968638	0.03929168	0.03037828	0.3802616	0.3290001
cg03161453	0.9285455	0.4777476	0.9290855	0.5564997	0.9299095	0.9376922	0.9338499	0.4623779	0.4729223	0.5515369	0.9428523	0.9432444	0.7537753	0.5991278	0.9384872	0.9241797	0.9530054	0.4959218	0.4989044
cg03171708	0.03694445	0.4377496	0.03750855	0.4596519	0.03226429	0.04005842	0.03519462	0.3606185	0.4777815	0.3642823	0.03445188	0.03450391	0.5001776	0.3191539	0.02930745	0.03826469	0.03955169	0.3036676	0.4251995
cg03172493	0.8115254	0.8178072	0.8669197	0.8532505	0.8420692	0.05080584	0.5652466	0.5937958	0.8476872	0.8813239	0.573535	0.8668439	0.5686444	0.6301116	0.8858348	0.5696717	0.08491605	0.8857188	0.539689
cg03181214	0.0378597	0.3446116	0.03604388	0.3379189	0.03451932	0.0343088	0.03855439	0.4194497	0.431257	0.4467725	0.04498405	0.03480253	0.4371207	0.4137439	0.03118021	0.03622073	0.04551802	0.3900063	0.4636253
cg03185552	0.4764226	0.473404	0.5161874	0.5373036	0.8472794	0.3120512	0.6202771	0.3954213	0.3030609	0.5904076	0.8588492	0.8641885	0.2812862	0.3848278	0.5192413	0.4276972	0.6577321	0.2960647	0.4803436
cg03191359	0.06355508	0.506758	0.04616569	0.5488053	0.07315942	0.06180975	0.05580121	0.524806	0.6026394	0.5969251	0.0567067	0.05976286	0.5951795	0.5212681	0.05480666	0.04604949	0.05725318	0.5510266	0.5143381
