	AMZ01	AMZ02	AMZ03	AMZ04	AMZ06	AMZ07	AMZ08	AMZ09	AMZ10	AMZ11	AMZ12	AMZ13	AMZ14	AMZ15	AMZ16	AMZ17	AMZ18	AMZ19	AMZ20
cg02994943	0.05640965	0.6067009	0.07145867	0.5535827	0.06457982	0.07973425	0.07665853	0.4948392	0.5613364	0.5656932	0.07326925	0.06898144	0.5993086	0.5718095	0.06111008	0.08862958	0.04982159	0.5710276	0.5860389
cg02997295	0.7842775	0.3414278	0.7703389	0.8701339	0.8158827	0.7420561	0.659773	0.6915995	0.8234498	0.4691126	0.6820838	0.7705919	0.7797392	0.8492202	0.7573545	0.7961026	0.6365996	0.78702	0.03124276
cg03013609	0.5884103	0.9034998	0.5918805	0.9334026	0.5702943	0.9191847	0.02877412	0.4827176	0.03208663	0.9354728	0.03203473	0.6073289	0.02349895	0.03224389	0.9478899	0.6427235	0.9354604	0.9392067	0.932932
cg03019024	0.02795004	0.3277581	0.03787643	0.3657848	0.02896007	0.03613264	0.03612059	0.2415528	0.4181382	0.4089291	0.02774495	0.04062787	0.3403619	0.4172907	0.02670072	0.0353643	0.03456408	0.3792893	0.4522008
cg03020684	0.8239039	0.813816	0.8426254	0.4787754	0.06662276	0.4499966	0.7780208	0.5529381	0.4641836	0.06984051	0.8168818	0.8327182	0.833937	0.4713083	0.8204804	0.8266591	0.8564341	0.4738175	0.4759289
cg03024957	0.07732901	0.4353609	0.0685073	0.429703	0.05242667	0.07129884	0.05959563	0.1483894	0.3418526	0.3799747	0.05780991	0.05849016	0.5609721	0.2821803	0.0573255	0.06440081	0.06066865	0.2788568	0.3476806
cg03026311	0.0326845	0.3417218	0.04084501	0.30784	0.03245711	0.03131687	0.03606232	0.2040079	0.3227426	0.3068193	0.03041792	0.04074151	0.4220045	0.3435475	0.03185956	0.03141916	0.03091905	0.3199644	0.3731153
cg03029566	0.9121867	0.2814496	0.9048493	0.2967704	0.9079843	0.9071476	0.911156	0.8893882	0.2948164	0.3157472	0.9116522	0.9114659	0.350086	0.3105314	0.9024332	0.9158176	0.923326	0.3249484	0.3390922
cg03034673	0.0602905	0.07176447	0.8685797	0.8460738	0.864891	0.0771772	0.1538126	0.4040451	0.8721384	0.5470716	0.06800197	0.4822475	0.8694862	0.8587208	0.5816757	0.8669811	0.5752956	0.6208934	0.06514983
cg03038395	0.09046247	0.5440668	0.07169551	0.5246376	0.09009913	0.08034793	0.04450717	0.4908606	0.5309662	0.6132547	0.08388656	0.1050175	0.6063577	0.5923622	0.08772267	0.1924709	0.05484423	0.5894785	0.6016402
cg03040210	0.03963981	0.3252131	0.03493751	0.3010363	0.03156205	0.03149575	0.02962162	0.2330269	0.2693305	0.3146031	0.02833745	0.03154517	0.400034	0.340176	0.03024223	0.02924416	0.02845542	0.37244	0.3131759
cg03041641	0.5639519	0.9339954	0.9321372	0.9331582	0.5239583	0.5254548	0.9312944	0.9383995	0.5853896	0.9389431	0.9408815	0.936591	0.9492214	0.9226549	0.5416592	0.5288841	0.5474534	0.9386723	0.9388031
cg03047376	0.02667098	0.4184811	0.4167354	0.7774499	0.7407971	0.4325441	0.7312885	0.7462806	0.7573272	0.4119209	0.7143967	0.4271301	0.4247096	0.4232777	0.7741277	0.4099301	0.7598559	0.03638473	0.4068594
cg03052502	0.9857321	0.4922554	0.9807377	0.5198782	0.9684754	0.981143	0.9846297	0.984376	0.525168	0.4935885	0.9870367	0.976969	0.5160102	0.9490403	0.9831228	0.9804926	0.9664689	0.8649741	0.5603288
cg03056849	0.04455872	0.3961169	0.04535681	0.4190335	0.03931034	0.03666203	0.04247408	0.3804658	0.3953787	0.4688342	0.03211396	0.05473307	0.4460199	0.4428992	0.03940449	0.03739693	0.02729913	0.4894535	0.4593559
cg03057808	0.06787947	0.3857691	0.06186474	0.3462069	0.07395362	0.0633757	0.05520751	0.3377783	0.3305754	0.4020315	0.05987423	0.06099215	0.4139281	0.3950632	0.05815669	0.07379009	0.0536075	0.3688905	0.4318309
cg03071582	0.5884149	0.9117506	0.5636825	0.9245919	0.9141065	0.9334119	0.546767	0.7672278	0.5648365	0.9349591	0.9348879	0.9336625	0.9262506	0.04593176	0.9368277	0.9195852	0.9265335	0.9294596	0.9251674
cg03075889	0.6124067	0.5214785	0.5034161	0.9305366	0.9197315	0.5763941	0.0859805	0.07513905	0.5427526	0.5391258	0.5319216	0.5483083	0.9395612	0.5251636	0.5705869	0.5327479	0.08957364	0.0671552	0.9394273
cg03084184	0.3572569	0.3645997	0.3667431	0.3740618	0.3344184	0.376869	0.728894	0.5767804	0.44212	0.343624	0.7698278	0.3509966	0.7380945	0.7275162	0.3304216	0.4352587	0.277967	0.3569572	0.4438205
cg03096488	0.07979327	0.4166926	0.06600544	0.4057203	0.05582313	0.09287051	0.1033748	0.2995675	0.3918908	0.4426893	0.06388309	0.0835002	0.438534	0.4473075	0.0593853	0.05061945	0.05340948	0.4231127	0.3701259
cg03102729	0.1859567	0.6660046	0.1788798	0.6055196	0.2359537	0.3597726	0.3559125	0.5356176	0.6341644	0.6381129	0.3349179	0.2848602	0.6998646	0.6247325	0.3091416	0.2095498	0.1705032	0.6231342	0.6066483
cg03104113	0.4895588	0.9325454	0.9194233	0.9252996	0.5241412	0.9092153	0.9243784	0.6692059	0.9276992	0.5138598	0.9201679	0.9162186	0.9292484	0.547616	0.9375279	0.9329671	0.5373186	0.9262971	0.5332721
cg03104298	0.01792337	0.4447193	0.01857756	0.4316959	0.01826389	0.0172203	0.01987258	0.30884	0.4671368	0.4099005	0.01676307	0.01886544	0.5096351	0.3943388	0.01781479	0.01911475	0.02142117	0.4418432	0.4194839
cg03115532	0.815779	0.8302597	0.4559067	0.8383615	0.4587298	0.1259555	0.8162551	0.8067753	0.8446405	0.4874931	0.8405361	0.8318035	0.4866463	0.1392451	0.852373	0.8070634	0.8550713	0.4881706	0.8602722
cg03116837	0.4111207	0.8335228	0.6536745	0.8109902	0.5966891	0.777276	0.8594547	0.803253	0.7542604	0.9028423	0.2125906	0.8285518	0.8186324	0.7139697	0.8094919	0.7600274	0.5638313	0.6654927	0.8459331
cg03122926	0.3189273	0.3112021	0.01407283	0.01362483	0.3378646	0.3156032	0.8321974	0.4191668	0.3000706	0.2901296	0.2738109	0.8824219	0.3448026	0.01498799	0.2894575	0.01420093	0.01541326	0.2866155	0.3017857
cg03155755	0.9319586	0.5211266	0.9189898	0.499183	0.928296	0.9197588	0.9160461	0.9306156	0.4901013	0.503884	0.9448728	0.9274539	0.4684967	0.8019568	0.9410911	0.9214107	0.9410774	0.6778851	0.4867952
cg03157806	0.03977213	0.4219234	0.04976867	0.4196798	0.03882111	0.05073027	0.03559401	0.3413524	0.5105606	0.4364887	0.03723232	0.07106957	0.5091372	0.4206876	0.05420729	0.06788034	0.05291137	0.4039273	0.3659782
cg03161453	0.9313605	0.4656889	0.927933	0.4831681	0.9282937	0.9200802	0.9097871	0.5687861	0.4735677	0.5183547	0.9194817	0.9201828	0.6878309	0.6013422	0.9427779	0.9293732	0.9251402	0.5115401	0.5527045
cg03171708	0.03842412	0.3885397	0.03850907	0.4193131	0.03495195	0.03991188	0.03455467	0.3096541	0.3766704	0.2630945	0.03576226	0.03652355	0.4370569	0.2986002	0.03625188	0.04252137	0.03684977	0.2815571	0.3642848
cg03172493	0.8714763	0.8807331	0.8613511	0.8673646	0.8713654	0.08130066	0.4838469	0.6056446	0.8436687	0.8843842	0.5459423	0.8716612	0.5396891	0.6043655	0.8965973	0.5052273	0.06818716	0.8629231	0.5370046
cg03181214	0.03946698	0.3581929	0.03842697	0.3611333	0.03709889	0.03534387	0.05369502	0.3260055	0.3867644	0.380683	0.04156802	0.0492045	0.4362731	0.3982998	0.04342483	0.04585432	0.04449319	0.3826163	0.4372062
cg03185552	0.5783678	0.5176888	0.5198165	0.5360338	0.8541318	0.3401302	0.7050415	0.5399114	0.4611087	0.5732999	0.8623331	0.8468713	0.3477614	0.4135621	0.5430036	0.4615106	0.7779898	0.3286122	0.5132495
cg03191359	0.05117795	0.4891042	0.06056065	0.4691172	0.05332951	0.07515684	0.06208894	0.3721515	0.4475998	0.5431005	0.06406483	0.05362888	0.5282062	0.502934	0.05370631	0.05351271	0.05510797	0.5467052	0.5177037
cg03192186	0.8107085	0.4442686	0.426422	0.4176605	0.4394915	0.4287494	0.7971157	0.541397	0.8004492	0.7757551	0.8088464	0.4535317	0.463747	0.8149718	0.8400593	0.8178348	0.4547015	0.8143236	0.4499075
cg03198009	0.3333651	0.3859258	0.6377573	0.7686717	0.4426407	0.636167	0.9314226	0.5166549	0.3330773	0.7786487	0.8734875	0.8640359	0.7157384	0.7210143	0.8412727	0.6819977	0.2289059	0.3233317	0.3618801
cg03202526	0.05379496	0.4720942	0.0394243	0.5099283	0.0750363	0.05006982	0.06479915	0.3533479	0.4897682	0.5061428	0.04396357	0.04728963	0.5498789	0.4888106	0.08567612	0.0212555	0.04557242	0.4101536	0.4960071
cg03205098	0.06005824	0.4105127	0.06345383	0.4030105	0.05023729	0.05983159	0.04751411	0.3063894	0.4140722	0.4415102	0.0479301	0.05952716	0.4469113	0.3826013	0.04150211	0.06340504	0.05158973	0.3843032	0.3938129
cg03206401	0.542723	0.03406845	0.5239266	0.5551655	0.04370214	0.542535	0.5533968	0.5750238	0.5469616	0.6361051	0.5822052	0.5569536	0.03353269	0.581152	0.6005848	0.5823579	0.6239861	0.5448505	0.6137176
cg03221390	0.5103083	0.5360935	0.5661778	0.03598799	0.5209355	0.5216498	0.03543988	0.3269086	0.0331736	0.4812177	0.03152244	0.9284762	0.516501	0.9251347	0.02520945	0.507855	0.933854	0.02784496	0.5071434
cg03239936	0.4835776	0.4618203	0.7992385	0.8395713	0.793704	0.7174041	0.519909	0.4846242	0.7961722	0.4668065	0.0230091	0.4789249	0.4777788	0.4792628	0.8079432	0.4979933	0.4896474	0.4749056	0.03012697
cg03250346	0.07635342	0.4129405	0.0606657	0.486598	0.07615323	0.07166013	0.06086126	0.292467	0.2646704	0.3919681	0.06661321	0.07656891	0.3580693	0.5318534	0.07021986	0.06063572	0.06194035	0.4313309	0.604128
cg03272642	0.03019033	0.4287522	0.03392622	0.4242814	0.03143948	0.03377612	0.03330678	0.4174126	0.4244943	0.5110567	0.02618017	0.0343966	0.5099162	0.4395696	0.02821846	0.03608887	0.02648783	0.4772724	0.4021179
cg03273606	0.03005401	0.4078382	0.028534	0.3480187	0.02950143	0.03358088	0.02907595	0.3387717	0.392454	0.4222941	0.03074658	0.02821011	0.4074096	0.3384609	0.02381692	0.02552461	0.02803562	0.3228285	0.3291025
cg03276257	0.08058799	0.4817096	0.08624603	0.5407524	0.105728	0.1199557	0.1065528	0.3729836	0.4667675	0.5336648	0.1157194	0.1191406	0.6004813	0.5668793	0.1415692	0.141458	0.1425575	0.5040835	0.5606544
cg03278611	0.8601501	0.1672329	0.8596994	0.1177322	0.8046685	0.8367955	0.7804273	0.7980391	0.1544205	0.2014991	0.8844771	0.8690179	0.1658419	0.130039	0.844084	0.8682301	0.8451095	0.1093418	0.1174451
cg03310203	0.1840463	0.4328688	0.1759441	0.5030237	0.2011263	0.2353057	0.1948476	0.3646492	0.5225802	0.4979157	0.1685284	0.2083001	0.5810936	0.5212603	0.1770655	0.2312607	0.1218681	0.4898183	0.5490879
cg03312117	0.5072032	0.8547118	0.5671036	0.5688141	0.8482607	0.8138987	0.5024066	0.5242973	0.5159902	0.8750228	0.4815492	0.4813419	0.5294239	0.8895508	0.8173513	0.4980831	0.5417738	0.8794428	0.5073502
cg03317455	0.05416033	0.3789343	0.05706406	0.3579813	0.04903731	0.04958796	0.04869664	0.3161137	0.3610895	0.4227959	0.05502947	0.04932781	0.4491561	0.4801805	0.05032461	0.0715576	0.05842896	0.3835613	0.4572693
cg03318834	0.9008138	0.9212326	0.9069233	0.9156109	0.9141805	0.5591575	0.5697858	0.5376816	0.9070365	0.9019261	0.5002844	0.9245776	0.921693	0.9182568	0.9182375	0.9052096	0.5457615	0.5311039	0.9200611
cg03319489	0.03825439	0.3905564	0.03715476	0.3834713	0.03412656	0.03957309	0.04508076	0.3576279	0.4148666	0.4212552	0.03537182	0.03926384	0.4716354	0.3862482	0.02936529	0.04187262	0.03175398	0.4075729	0.4989743
cg03324099	0.3048017	0.04514365	0.8997042	0.9285106	0.03784751	0.2967393	0.03538315	0.1063013	0.9255739	0.9222347	0.9367615	0.9172759	0.9329921	0.03403151	0.03650768	0.9042046	0.3456206	0.9291369	0.3301589
cg03325394	0.4766598	0.4854589	0.4423683	0.8125453	0.07986012	0.4450353	0.4824191	0.6133561	0.4697453	0.5032315	0.8481037	0.4795584	0.483428	0.8494301	0.4809308	0.4976983	0.4900596	0.4774483	0.4816395
cg03326823	0.8751431	0.2995616	0.9250544	0.3096275	0.9226944	0.8586062	0.9315193	0.9446869	0.3044848	0.3347398	0.8958763	0.9006753	0.3423155	0.345418	0.9264507	0.8673698	0.8244287	0.3493841	0.3200549
cg03329597	0.5860865	0.6115578	0.576395	0.06268597	0.06490217	0.6265161	0.5619807	0.3523659	0.08603394	0.07801874	0.5646927	0.06220688	0.5889528	0.6473114	0.0834165	0.08140003	0.6107665	0.6110957	0.08177225
cg03334316	0.0433411	0.4722504	0.04165861	0.5341361	0.04658567	0.04522783	0.04607711	0.3773225	0.5184004	0.5817124	0.04022574	0.05877254	0.5112795	0.5339054	0.04113089	0.05827006	0.03469565	0.5119874	0.5622266
cg03335173	0.0378482	0.5360816	0.03677398	0.5129174	0.04384222	0.03527254	0.04388011	0.4332424	0.5249928	0.5361799	0.02758131	0.03321947	0.5741104	0.531208	0.03866703	0.06244564	0.02742685	0.5117492	0.4340634
cg03359666	0.8119759	0.2790759	0.7401582	0.2306916	0.7560994	0.7485126	0.3404205	0.1723114	0.2317044	0.2529311	0.3628359	0.6932203	0.2082178	0.2312481	0.4940238	0.7259893	0.7529375	0.2365229	0.2342898
cg03370193	0.06863796	0.4767255	0.07207321	0.4337367	0.06774702	0.1071458	0.09092042	0.4373139	0.4876216	0.5148503	0.06199808	0.0537646	0.5117716	0.489512	0.08266696	0.1075786	0.05723254	0.4565651	0.4987998
cg03372815	0.04539118	0.4143471	0.05278205	0.3915322	0.03974147	0.03906671	0.04825122	0.3811149	0.2630768	0.4142261	0.03962651	0.04859157	0.3665984	0.4404225	0.04214616	0.05775205	0.04311562	0.5198765	0.4774187
cg03391801	0.03541963	0.5296809	0.04044791	0.5019916	0.03770303	0.03906447	0.04226883	0.4539714	0.4475447	0.5677027	0.03751453	0.03952304	0.5864147	0.5333268	0.03515208	0.03943055	0.03614585	0.5539738	0.5357626
cg03392100	0.8852649	0.8904775	0.4726211	0.8863664	0.8992614	0.8928276	0.04075017	0.5235764	0.8873443	0.4962352	0.8889023	0.4874413	0.5066773	0.4965348	0.4851391	0.9080553	0.9152975	0.9010337	0.916038
cg03395511	0.5424927	0.5337126	0.5624569	0.4723181	0.05749372	0.5031103	0.5517181	0.5800785	0.5702963	0.5570968	0.5941818	0.0883694	0.5649036	0.54476	0.6552066	0.05693342	0.5469734	0.4261492	0.5876044
cg03403996	0.8670148	0.8834987	0.8878771	0.8602269	0.8478707	0.5042494	0.4902329	0.4873135	0.8909942	0.4943174	0.8626076	0.8856168	0.8842712	0.9059989	0.5094615	0.5192903	0.4973008	0.8765197	0.8860647
cg03416979	0.8732222	0.300939	0.8575019	0.3110919	0.8360562	0.852279	0.8295045	0.7918264	0.3172324	0.2852566	0.8795308	0.8625963	0.3513354	0.3106548	0.8766905	0.8656981	0.8666285	0.2978961	0.3043995
cg03447800	0.1060594	0.4138109	0.112581	0.3828717	0.10053	0.119077	0.1484553	0.3148434	0.4206739	0.4308893	0.06358846	0.11045	0.4310237	0.40108	0.08308081	0.08825731	0.0869419	0.4139145	0.4032187
cg03460546	0.05887586	0.3699901	0.08744694	0.3856742	0.1029308	0.1028727	0.09333811	0.3584823	0.4017515	0.3926037	0.05100785	0.06497744	0.3621179	0.4217412	0.08276644	0.07470283	0.03986833	0.4357707	0.3794919
cg03460558	0.07206829	0.4321885	0.05547833	0.4285848	0.0573019	0.09085244	0.1248474	0.3905631	0.4174517	0.5089592	0.05487624	0.06434211	0.4161136	0.445061	0.06138221	0.05546877	0.04563985	0.4236072	0.4552895
cg03466780	0.4549023	0.5389598	0.04763659	0.4717479	0.8799644	0.4786063	0.4925964	0.7223616	0.0405871	0.9109792	0.5219906	0.931654	0.5047491	0.51446	0.5030819	0.03298813	0.04088847	0.4899329	0.5261572
cg03484420	0.9195964	0.9248996	0.913869	0.9268672	0.929135	0.9179736	0.4454719	0.7422139	0.9266915	0.5189335	0.9297115	0.9240275	0.5115731	0.9291034	0.9309989	0.933979	0.9406995	0.5053566	0.9360345
cg03485803	0.880747	0.5972355	0.8687204	0.8670742	0.8704046	0.08590154	0.5501279	0.7928921	0.5849594	0.5099691	0.8867619	0.9061186	0.8983535	0.5874283	0.8998715	0.8628641	0.5739799	0.8780307	0.8877129
cg03487706	0.02733724	0.4630248	0.03105174	0.4396007	0.02916828	0.03168523	0.02851891	0.353659	0.4874274	0.4731116	0.03238124	0.02982139	0.4655546	0.4369748	0.02378077	0.03074343	0.02826406	0.4231755	0.4810293
cg03504002	0.04459538	0.4116885	0.04881111	0.3655316	0.04860939	0.04371445	0.04381762	0.2999865	0.3755014	0.4160807	0.03983315	0.04273307	0.3737603	0.3741715	0.03887005	0.05006607	0.04299993	0.4479067	0.4018252
cg03505772	0.03963878	0.5610349	0.03914095	0.5579132	0.04022006	0.04783803	0.05671805	0.5297203	0.5653437	0.6051888	0.03661161	0.05710939	0.6036826	0.5586272	0.04058141	0.0502015	0.03844558	0.5822179	0.5763893
cg03509467	0.4607221	0.4470925	0.9123308	0.4718548	0.6559273	0.8941596	0.9003883	0.8901333	0.4778745	0.4515705	0.4640074	0.4568568	0.9069413	0.9043872	0.6717925	0.7167214	0.918907	0.4582389	0.9127454
cg03515816	0.6828593	0.2529519	0.6992018	0.2651303	0.6903823	0.7156711	0.6999921	0.7502569	0.2554069	0.2534279	0.7338949	0.7461026	0.3132725	0.7887289	0.7469119	0.6931939	0.7222209	0.8087829	0.3045228
cg03529275	0.1471383	0.3949081	0.1754164	0.4484475	0.1282515	0.109217	0.09498627	0.4036123	0.4192811	0.4981436	0.1653814	0.2163827	0.4802295	0.4476875	0.1004766	0.1571925	0.1249064	0.4464907	0.4815917
cg03533500	0.9247591	0.3008768	0.9238344	0.3197713	0.9241335	0.910076	0.9225241	0.8960365	0.3026685	0.2857909	0.9320453	0.9318364	0.3435511	0.3391024	0.9366805	0.9220857	0.9284317	0.2947067	0.3285263
cg03535417	0.755803	0.3245503	0.7844171	0.3035904	0.7862574	0.7880074	0.8139632	0.8358706	0.276045	0.3237236	0.8077882	0.8048209	0.3448572	0.8633406	0.8118017	0.7850978	0.8186561	0.797788	0.3346222
cg03537243	0.03496907	0.4376341	0.03676592	0.3845984	0.04398328	0.02914223	0.04560566	0.3115735	0.4187762	0.4753791	0.03720264	0.04888857	0.4788073	0.4640942	0.03684051	0.04778094	0.03498296	0.4360061	0.4845031
cg03544800	0.5472399	0.5603921	0.5515428	0.04744871	0.6022819	0.906945	0.4881399	0.8192828	0.04057948	0.5742085	0.04273116	0.03983234	0.04473467	0.593557	0.5751342	0.5493802	0.5633855	0.899965	0.5808108
cg03554089	0.8507954	0.4622753	0.8212021	0.4908436	0.8316096	0.8303417	0.849448	0.62505	0.5093362	0.4871221	0.8874908	0.8711957	0.5535502	0.4718641	0.8891168	0.7951775	0.8673255	0.4969902	0.4967985
cg03555976	0.04191044	0.5657148	0.04618278	0.5533953	0.04404479	0.03534243	0.04011617	0.4755211	0.5431879	0.6482076	0.03485402	0.04692444	0.5463692	0.5608714	0.03750581	0.04794655	0.04523056	0.4889946	0.5563895
cg03558222	0.03757105	0.4084323	0.04295789	0.4103846	0.03459646	0.03805233	0.03697573	0.3031107	0.4107132	0.4116399	0.02595813	0.03640507	0.4518166	0.3793564	0.02889987	0.03617502	0.04247079	0.3997031	0.4712798
cg03570263	0.5314033	0.928836	0.9423905	0.9272823	0.93423	0.923187	0.5475429	0.7098119	0.9192725	0.9303746	0.9382355	0.5384573	0.933649	0.9276665	0.9302547	0.9212644	0.5402366	0.9240488	0.9369687
cg03572700	0.4923743	0.8932197	0.4807898	0.9035636	0.4760565	0.5263885	0.5263999	0.6239716	0.9077432	0.8999745	0.5258208	0.5223911	0.901105	0.907745	0.5357417	0.5216419	0.5262822	0.8971298	0.8953789
cg03576039	0.04892545	0.39376	0.04151025	0.3860557	0.0358194	0.03372985	0.04715435	0.2958069	0.3596402	0.455427	0.04425105	0.05200232	0.4403832	0.4573502	0.0264689	0.03116509	0.03625504	0.4263633	0.4451253
cg03580328	0.03578388	0.3737178	0.03655892	0.342909	0.0322201	0.0366448	0.03334906	0.2441554	0.422413	0.3005771	0.02955108	0.03332093	0.4684714	0.3405708	0.0284952	0.03432312	0.0302526	0.3697186	0.3512207
cg03590418	0.03707201	0.4399248	0.03353105	0.462123	0.04243654	0.03644011	0.04036572	0.3306211	0.3343947	0.3502436	0.02713507	0.0463286	0.4654317	0.3876779	0.02962996	0.05020382	0.02999454	0.4142537	0.3380998
cg03600007	0.9018536	0.9179019	0.9148928	0.5258849	0.5677826	0.9053193	0.9123617	0.5042685	0.9146137	0.5175308	0.5707793	0.5437577	0.5553661	0.9081016	0.8638101	0.5195503	0.5409629	0.9140127	0.03315021
cg03601053	0.9347994	0.3094051	0.929085	0.3069983	0.914788	0.9371825	0.9362037	0.8948884	0.3052282	0.3130605	0.9338215	0.9332986	0.3253441	0.3132507	0.944365	0.9285742	0.9324405	0.3218255	0.3113898
cg03605032	0.0483857	0.4735986	0.04309376	0.4403188	0.03873863	0.04577306	0.04238539	0.4096133	0.3934976	0.4885179	0.03747711	0.05742369	0.5391526	0.4225314	0.03383187	0.04245486	0.04389466	0.4676738	0.4478736
cg03610137	0.06374623	0.4228127	0.06191049	0.4630793	0.04843659	0.06009326	0.04945763	0.3103285	0.4068412	0.3824421	0.03331183	0.06744946	0.4808219	0.4087331	0.0707539	0.0661643	0.03905812	0.4387153	0.4082754
cg03619648	0.06149663	0.5264865	0.0714087	0.4579725	0.0682672	0.07522081	0.2221352	0.4234979	0.5003484	0.4998974	0.04993882	0.06577585	0.5497613	0.4445587	0.05416552	0.06972571	0.04946507	0.3750187	0.3808135
cg03661529	0.02756686	0.3860706	0.02965344	0.360562	0.03833793	0.03126688	0.03821982	0.1855412	0.3690854	0.4664493	0.03236598	0.04147466	0.4306129	0.3920254	0.03203461	0.03274509	0.03371849	0.3720585	0.4430091
cg03664889	0.03871041	0.5393809	0.03385004	0.03077785	0.5569461	0.03217523	0.04220643	0.3389369	0.03028692	0.03503401	0.566028	0.4969787	0.03991424	0.04516228	0.5328051	0.04344508	0.03450588	0.03385713	0.03925677
cg03670113	0.02913158	0.7058531	0.03148792	0.6970888	0.04188039	0.03527426	0.04297235	0.6359812	0.7046139	0.7322497	0.03520612	0.08004219	0.6951512	0.7008043	0.03670689	0.0502492	0.04205978	0.6632539	0.6834034
cg03683899	0.05452791	0.5072265	0.04948288	0.5264617	0.04864539	0.06420048	0.04746292	0.07586887	0.5062871	0.4838111	0.05800541	0.04532636	0.4907171	0.4875892	0.05404802	0.06699463	0.06131309	0.4795999	0.4887348
cg03689070	0.04317818	0.4847379	0.486053	0.4843441	0.0282798	0.471609	0.03816144	0.4973051	0.8490094	0.4930409	0.03126902	0.8803329	0.9092843	0.5122507	0.4888127	0.05135462	0.03343129	0.03203161	0.9095165
cg03691313	0.04366319	0.5355885	0.04304152	0.4519552	0.0448303	0.05401023	0.04081104	0.4163263	0.4954241	0.4889152	0.03604527	0.07395891	0.5495763	0.4349421	0.04092146	0.04558578	0.04588507	0.466328	0.5067326
cg03692134	0.1112391	0.4533085	0.1012166	0.4335286	0.09374818	0.112102	0.1047851	0.4183222	0.4606802	0.5166247	0.1077515	0.1277465	0.5247035	0.4725453	0.09206399	0.1229699	0.09585545	0.5103033	0.5293371
cg03695145	0.8752025	0.3239378	0.8803079	0.3136526	0.845821	0.8117372	0.8112463	0.8073203	0.3190065	0.3108368	0.8671551	0.8995112	0.3416488	0.3357973	0.8870337	0.8604667	0.8860536	0.2962798	0.313996
cg03695421	0.8612891	0.4546562	0.7472707	0.4636461	0.7123936	0.8683086	0.9292676	0.8916215	0.476198	0.4720295	0.9180309	0.8402115	0.4624004	0.4780655	0.5534489	0.7896191	0.8280532	0.459681	0.4911068
cg03705894	0.04336107	0.4331148	0.04595552	0.394615	0.04778927	0.05003042	0.04302152	0.2847264	0.4382916	0.42512	0.03921566	0.04460387	0.4324959	0.4348987	0.04025874	0.05757082	0.04848733	0.4780466	0.5255766
